timestamp,j1,j2,j3,j4,j5,j6
1745485136510,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485136512,0.00017565,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485136560,-3.10344e-08,3.22973e-08,-8.71577e-05,90,-3.62083e-08,2.53551e-07
1745485136610,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485136660,-8.78718e-05,-8.01599e-05,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485136710,8.78097e-05,3.22973e-08,3.54217e-08,90,0.00019932,9.99316e-05
1745485136760,8.78097e-05,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-0.000267887
1745485136810,-8.78718e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485136860,-8.78718e-05,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485136910,-3.10344e-08,3.22973e-08,8.72285e-05,90,-0.000132371,-6.59139e-05
1745485136960,-3.10344e-08,3.22973e-08,-8.71577e-05,90,-3.62083e-08,2.53551e-07
1745485137010,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137060,-3.10344e-08,8.02245e-05,3.54217e-08,90,-0.000132371,-6.59139e-05
1745485137126,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485137160,-3.10344e-08,8.02245e-05,3.54217e-08,90,-3.62083e-08,-0.000249475
1745485137211,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137261,-8.78718e-05,3.22973e-08,8.72285e-05,90.0004,2.52058e-05,2.87082e-05
1745485137311,8.78097e-05,-8.01599e-05,8.72285e-05,90,-3.62083e-08,2.53551e-07
1745485137361,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485137411,-8.78718e-05,3.22973e-08,-8.71577e-05,90,-0.000132371,-6.59139e-05
1745485137461,8.78097e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137511,0.00017565,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137561,8.78097e-05,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485137611,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485137661,-8.78718e-05,3.22973e-08,3.54217e-08,90,-0.000132371,-0.000315643
1745485137711,0.00017565,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137761,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,0.000182987,0.000331249
1745485137811,-8.78718e-05,8.02245e-05,3.54217e-08,90,-0.000132371,0.000183815
1745485137861,-3.10344e-08,8.02245e-05,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137911,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485137961,-3.10344e-08,3.22973e-08,8.72285e-05,89.9998,-1.63693e-05,-1.81583e-05
1745485138011,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485138061,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,-0.000148704,-8.43257e-05
1745485138111,0.00017565,3.22973e-08,3.54217e-08,90,-0.000132371,0.000183815
1745485138161,-3.10344e-08,8.02245e-05,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485138211,-8.78718e-05,3.22973e-08,3.54217e-08,90.0004,2.52058e-05,2.87082e-05
1745485138261,-8.78718e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485138311,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485138361,8.78097e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,0.000249982
1745485138411,-8.78718e-05,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485138461,-3.10344e-08,3.22973e-08,3.54217e-08,90,-0.000132371,0.000183815
1745485138511,-3.10344e-08,-8.01599e-05,3.54217e-08,90,-0.000132371,-6.59139e-05
1745485138561,8.78097e-05,-8.01599e-05,3.54217e-08,89.9998,0.000182987,8.15198e-05
1745485138611,-8.78718e-05,3.22973e-08,3.54217e-08,90,0.00019932,9.99316e-05
1745485138661,-3.10344e-08,8.02245e-05,-8.71577e-05,90,0.00019932,9.99316e-05
1745485138711,-8.78718e-05,3.22973e-08,8.72285e-05,90,-3.62083e-08,2.53551e-07
1745485138761,-3.10344e-08,3.22973e-08,3.54217e-08,89.9998,-1.63693e-05,-1.81583e-05
1745485138811,-8.78718e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485138861,-3.10344e-08,-8.01599e-05,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485138911,0.00017565,3.22973e-08,8.72285e-05,90,0.00019932,9.99316e-05
1745485138961,0.00017565,3.22973e-08,3.54217e-08,90,-3.62083e-08,0.000249982
1745485139011,8.78097e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485139061,8.78097e-05,8.02245e-05,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485139112,-3.10344e-08,8.02245e-05,3.54217e-08,90,-3.62083e-08,0.000249982
1745485139162,8.78097e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485139212,-3.10344e-08,8.02245e-05,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485139262,-8.78718e-05,3.22973e-08,-8.71577e-05,90,-3.62083e-08,2.53551e-07
1745485139312,-3.10344e-08,3.22973e-08,8.72285e-05,89.9998,-1.63693e-05,-1.81583e-05
1745485139362,-8.78718e-05,3.22973e-08,3.54217e-08,89.9998,-0.000148704,-8.43257e-05
1745485139412,0.00017565,3.22973e-08,3.54217e-08,90,-0.000132371,-6.59139e-05
1745485139462,-3.10344e-08,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
1745485139512,-8.78718e-05,-8.01599e-05,3.54217e-08,90.0004,2.52058e-05,2.87082e-05
1745485139562,-8.78718e-05,3.22973e-08,3.54217e-08,90,-3.62083e-08,2.53551e-07
