timestamp,j1,j2,j3,j4,j5,j6
1746177986278,0.874938,0.875538,0.873108,0.869636,0.87087,0.870972
1746177986289,0.997607,0.998232,0.995135,0.99472,0.994309,0.992434
1746177986302,1.12045,1.12085,1.11821,1.11465,1.11499,1.11153
1746177986314,1.24325,1.24354,1.24076,1.2434,1.23816,1.2339
1746177986327,1.36645,1.36639,1.36374,1.37295,1.36192,1.35598
1746177986342,1.5301,1.53003,1.52828,1.53648,1.52463,1.52205
1746177986355,1.65286,1.65356,1.65139,1.65161,1.64768,1.64736
1746177986367,1.77522,1.7763,1.77429,1.7783,1.77237,1.77439
1746177986380,1.93917,1.94037,1.9376,1.94229,1.93598,1.94479
1746177986393,2.06228,2.06274,2.05994,2.0628,2.05955,2.07061
1746177986405,2.18504,2.18568,2.18266,2.18262,2.18247,2.19195
1746177986420,2.30788,2.30841,2.30543,2.29866,2.30333,2.31159
1746177986434,2.47122,2.47216,2.47031,2.45991,2.46727,2.4728
1746177986446,2.59429,2.59474,2.59325,2.59048,2.59038,2.59497
1746177986458,2.71639,2.71767,2.71637,2.71465,2.71236,2.71841
1746177986470,2.84002,2.84029,2.83918,2.83791,2.83586,2.84207
1746177986482,2.96265,2.96318,2.96199,2.9631,2.96044,2.96722
1746177986497,3.08589,3.08579,3.08463,3.09414,3.08305,3.09091
1746177986510,3.24914,3.24959,3.24786,3.26431,3.24803,3.25617
1746177986526,3.37247,3.3724,3.37049,3.38814,3.37111,3.37815
1746177986538,3.5359,3.53644,3.5349,3.54984,3.53283,3.53764
1746177986549,3.65879,3.65929,3.65753,3.66989,3.65584,3.65691
1746177986562,3.78176,3.7825,3.78039,3.792,3.77807,3.77651
1746177986573,3.90448,3.90504,3.90333,3.91308,3.89982,3.89533
1746177986586,4.02693,4.02793,4.02636,4.03164,4.02372,4.01722
1746177986598,4.14946,4.15023,4.14895,4.14459,4.14661,4.13986
1746177986610,4.2724,4.2734,4.27168,4.26498,4.26831,4.26224
1746177986625,4.39502,4.39605,4.39436,4.39213,4.39263,4.38786
1746177986638,4.55907,4.56029,4.55776,4.55578,4.55595,4.55223
1746177986651,4.682,4.6829,4.68044,4.67812,4.67667,4.67209
1746177986663,4.80484,4.80604,4.80312,4.80251,4.80052,4.79497
1746177986675,4.92773,4.92865,4.92602,4.92416,4.92298,4.91592
1746177986687,5.05036,5.05135,5.04844,5.05314,5.04485,5.03652
1746177986702,5.1732,5.1738,5.17129,5.17776,5.16885,5.15812
1746177986715,5.33694,5.33743,5.33613,5.33844,5.33354,5.32355
1746177986729,5.46027,5.46029,5.45916,5.45563,5.45502,5.44717
1746177986743,5.58241,5.58318,5.58219,5.58083,5.57919,5.5755
1746177986758,5.74658,5.74709,5.74554,5.74699,5.74276,5.74261
1746177986769,5.86864,5.87007,5.86818,5.86521,5.86365,5.86573
1746177986785,6.03286,6.03394,6.03228,6.02451,6.02791,6.03013
1746177986796,6.15561,6.15707,6.15492,6.14548,6.15005,6.15226
1746177986808,6.27886,6.27969,6.27747,6.26976,6.27251,6.27432
1746177986822,6.40153,6.40274,6.40006,6.39633,6.39718,6.39871
1746177986836,6.52446,6.52488,6.5227,6.52405,6.52121,6.52558
1746177986848,6.68811,6.68915,6.68614,6.68392,6.68386,6.68958
1746177986860,6.81077,6.81128,6.80908,6.81564,6.80817,6.81478
1746177986872,6.93366,6.93478,6.93198,6.94279,6.9303,6.94117
1746177986884,7.05647,7.05719,7.05497,7.06856,7.05226,7.0638
1746177986897,7.17927,7.18065,7.1776,7.18769,7.176,7.18714
1746177986910,7.30211,7.3031,7.30063,7.3082,7.29811,7.30611
1746177986926,7.4655,7.46729,7.46408,7.46841,7.46072,7.46823
1746177986938,7.58874,7.58947,7.58706,7.59258,7.58522,7.58981
1746177986950,7.71119,7.7124,7.71005,7.71366,7.70837,7.70957
1746177986964,7.83451,7.83466,7.8326,7.83085,7.83057,7.83093
1746177986978,7.9979,7.99865,7.9963,7.98557,7.99417,7.99342
1746177986992,8.1214,8.12126,8.1189,8.11283,8.11624,8.11667
1746177987007,8.2847,8.28522,8.28243,8.27888,8.28,8.28113
1746177987021,8.40794,8.40827,8.40528,8.40145,8.40259,8.40031
1746177987033,8.57141,8.5723,8.5699,8.5675,8.56542,8.56255
1746177987046,8.69421,8.69532,8.69289,8.69476,8.68961,8.68661
1746177987059,8.81719,8.81841,8.81548,8.81962,8.8131,8.80634
1746177987071,8.93995,8.94091,8.93847,8.94608,8.93604,8.92562
1746177987083,9.06279,9.064,9.06119,9.0691,9.05967,9.0502
1746177987095,9.18559,9.18629,9.18352,9.18377,9.18122,9.173
1746177987107,9.30831,9.30939,9.30603,9.30885,9.30347,9.29474
1746177987119,9.43115,9.4316,9.42893,9.43474,9.4263,9.42093
1746177987131,9.55408,9.55506,9.55152,9.5573,9.54889,9.5456
1746177987145,9.67539,9.67635,9.67355,9.67312,9.67046,9.6682
1746177987157,9.81805,9.81813,9.82348,9.82933,9.82973,9.82622
1746177987170,9.88674,9.87912,9.90077,9.92947,9.92834,9.92452
1746177987182,9.91731,9.90273,9.93038,9.97856,9.97708,9.97347
1746177987194,9.90141,9.88774,9.91311,9.9773,9.95801,9.95027
1746177987206,9.84409,9.84255,9.85779,9.92718,9.88531,9.87931
1746177987218,9.75225,9.7654,9.76833,9.82773,9.77607,9.76973
1746177987230,9.63683,9.65486,9.65873,9.70951,9.65672,9.64838
1746177987242,9.51618,9.53397,9.53347,9.58809,9.53334,9.52824
1746177987255,9.39421,9.40895,9.40752,9.46438,9.41126,9.40739
1746177987267,9.27356,9.27988,9.28336,9.33884,9.28866,9.28757
1746177987281,9.15331,9.1405,9.14826,9.22016,9.16608,9.16521
1746177987295,8.99454,8.97234,8.96938,9.05125,9.00178,9.00222
1746177987310,8.87047,8.85678,8.85577,8.92021,8.8801,8.88112
1746177987323,8.74797,8.74468,8.7497,8.79364,8.75715,8.75734
1746177987335,8.62389,8.62607,8.62998,8.66375,8.63283,8.6296
