timestamp,j1,j2,j3,j4,j5,j6
1746177985922,2.00399,2.0038,2.00432,2.00428,2.00437,2.00238
1746177985926,2.13091,2.13072,2.13123,2.13119,2.13129,2.12933
1746177985949,2.25783,2.25765,2.25815,2.25811,2.2582,2.25627
1746177985954,2.38475,2.38457,2.38506,2.38503,2.38512,2.38322
1746177985979,2.51167,2.5115,2.51198,2.51194,2.51203,2.51017
1746177985981,2.63859,2.63842,2.6389,2.63886,2.63895,2.63711
1746177985985,2.76551,2.76534,2.76581,2.76577,2.76586,2.76406
1746177986008,2.89244,2.89227,2.89273,2.89269,2.89278,2.89101
1746177986011,3.01936,3.01919,3.01964,3.01961,3.01969,3.01795
1746177986014,3.14628,3.14611,3.14656,3.14652,3.14661,3.1449
1746177986038,3.2732,3.27304,3.27347,3.27344,3.27352,3.27184
1746177986041,3.40012,3.39996,3.40039,3.40036,3.40044,3.39879
1746177986065,3.52704,3.52689,3.5273,3.52727,3.52735,3.52574
1746177986067,3.65396,3.65381,3.65422,3.65419,3.65427,3.65268
1746177986092,3.78088,3.78073,3.78114,3.7811,3.78118,3.77963
1746177986094,3.9078,3.90766,3.90805,3.90802,3.90809,3.90658
1746177986119,4.03472,4.03458,4.03497,4.03494,4.03501,4.03352
1746177986121,4.16164,4.1615,4.16188,4.16185,4.16192,4.16047
1746177986148,4.28856,4.28843,4.2888,4.28877,4.28884,4.28742
1746177986153,4.41548,4.41535,4.41571,4.41569,4.41575,4.41436
1746177986155,4.54241,4.54228,4.54263,4.5426,4.54267,4.54131
1746177986182,4.66933,4.6692,4.66954,4.66952,4.66958,4.66825
1746177986187,4.79625,4.79612,4.79646,4.79643,4.7965,4.7952
1746177986189,4.92317,4.92305,4.92338,4.92335,4.92341,4.92215
1746177986213,5.05009,5.04997,5.05029,5.05027,5.05033,5.04909
1746177986215,5.17701,5.1769,5.17721,5.17718,5.17724,5.17604
1746177986240,5.30393,5.30382,5.30412,5.3041,5.30416,5.30299
1746177986265,5.43085,5.43074,5.43104,5.43102,5.43107,5.42993
1746177986268,5.55777,5.55767,5.55795,5.55793,5.55799,5.55688
1746177986292,5.68469,5.68459,5.68487,5.68485,5.6849,5.68383
1746177986294,5.81161,5.81151,5.81178,5.81176,5.81182,5.81077
1746177986320,5.93853,5.93844,5.9387,5.93868,5.93873,5.93772
1746177986322,6.06546,6.06536,6.06562,6.0656,6.06564,6.06466
1746177986327,6.19238,6.19229,6.19253,6.19251,6.19256,6.19161
1746177986352,6.3193,6.31921,6.31945,6.31943,6.31947,6.31856
1746177986354,6.44622,6.44613,6.44636,6.44634,6.44639,6.4455
1746177986378,6.57314,6.57306,6.57328,6.57326,6.5733,6.57245
1746177986381,6.70006,6.69998,6.70019,6.70018,6.70022,6.6994
1746177986405,6.82698,6.8269,6.82711,6.82709,6.82713,6.82634
1746177986408,6.9539,6.95383,6.95403,6.95401,6.95405,6.95329
1746177986435,7.08082,7.08075,7.08094,7.08093,7.08096,7.08024
1746177986440,7.20774,7.20768,7.20786,7.20784,7.20788,7.20718
1746177986442,7.33466,7.3346,7.33477,7.33476,7.33479,7.33413
1746177986467,7.46158,7.46152,7.46169,7.46168,7.46171,7.46107
1746177986469,7.58851,7.58845,7.5886,7.58859,7.58862,7.58802
1746177986494,7.71543,7.71537,7.71552,7.71551,7.71554,7.71497
1746177986497,7.84235,7.84229,7.84243,7.84242,7.84245,7.84191
1746177986499,7.96927,7.96922,7.96935,7.96934,7.96937,7.96886
1746177986504,8.09619,8.09614,8.09627,8.09626,8.09628,8.09581
1746177986526,8.22311,8.22307,8.22318,8.22317,8.2232,8.22275
1746177986528,8.35003,8.34999,8.3501,8.35009,8.35011,8.3497
1746177986553,8.47695,8.47691,8.47701,8.47701,8.47702,8.47664
1746177986555,8.60387,8.60384,8.60393,8.60392,8.60394,8.60359
1746177986580,8.73079,8.73076,8.73084,8.73084,8.73085,8.73054
1746177986582,8.85771,8.85769,8.85776,8.85775,8.85777,8.85748
1746177986607,8.98463,8.98461,8.98468,8.98467,8.98468,8.98443
1746177986610,9.11156,9.11153,9.11159,9.11159,9.1116,9.11138
1746177986637,9.23848,9.23846,9.23851,9.2385,9.23851,9.23832
1746177986640,9.3654,9.36538,9.36542,9.36542,9.36543,9.36527
1746177986642,9.49232,9.4923,9.49234,9.49233,9.49234,9.49222
1746177986667,9.61924,9.61923,9.61925,9.61925,9.61926,9.61916
1746177986669,9.74616,9.74615,9.74617,9.74617,9.74617,9.74611
1746177986695,9.87308,9.87308,9.87308,9.87308,9.87309,9.87305
1746177986697,10,10,10,10,10,10
1746177986699,10,10,10,10,10,10
1746177986725,9.87421,9.87421,9.87421,9.87421,9.87422,9.87422
1746177986729,9.74843,9.74843,9.74843,9.74843,9.74843,9.74843
1746177986733,9.62264,9.62264,9.62264,9.62264,9.62264,9.62264
1746177986760,9.49686,9.49685,9.49686,9.49686,9.49686,9.49686
1746177986785,9.37107,9.37107,9.37107,9.37107,9.37107,9.37107
1746177986787,9.24528,9.24528,9.24528,9.24528,9.24528,9.24529
1746177986812,9.1195,9.1195,9.1195,9.1195,9.1195,9.1195
1746177986814,8.99371,8.99371,8.99371,8.99371,8.99371,8.99371
1746177986842,8.86792,8.86792,8.86792,8.86792,8.86793,8.86793
1746177986844,8.74214,8.74214,8.74214,8.74214,8.74214,8.74214
1746177986869,8.61635,8.61635,8.61635,8.61635,8.61635,8.61635
1746177986871,8.49057,8.49057,8.49057,8.49057,8.49057,8.49057
1746177986897,8.36478,8.36478,8.36478,8.36478,8.36478,8.36478
1746177986899,8.23899,8.23899,8.23899,8.23899,8.23899,8.239
1746177986927,8.11321,8.11321,8.11321,8.11321,8.11321,8.11321
1746177986932,7.98742,7.98742,7.98742,7.98742,7.98742,7.98742
1746177986955,7.86164,7.86163,7.86164,7.86164,7.86164,7.86164
1746177986957,7.73585,7.73585,7.73585,7.73585,7.73585,7.73585
1746177986985,7.61006,7.61006,7.61006,7.61006,7.61006,7.61006
1746177986987,7.48428,7.48428,7.48428,7.48428,7.48428,7.48428
1746177986990,7.35849,7.35849,7.35849,7.35849,7.35849,7.35849
1746177987016,7.2327,7.2327,7.2327,7.2327,7.23271,7.23271
1746177987021,7.10692,7.10692,7.10692,7.10692,7.10692,7.10692
1746177987046,6.98113,6.98113,6.98113,6.98113,6.98113,6.98113
1746177987048,6.85535,6.85534,6.85535,6.85535,6.85535,6.85535
1746177987053,6.72956,6.72956,6.72956,6.72956,6.72956,6.72956
1746177987059,6.60377,6.60377,6.60377,6.60377,6.60377,6.60378
1746177987063,6.47799,6.47799,6.47799,6.47799,6.47799,6.47799
1746177987088,6.3522,6.3522,6.3522,6.3522,6.3522,6.3522
1746177987090,6.22641,6.22641,6.22641,6.22641,6.22642,6.22642
1746177987115,6.10063,6.10063,6.10063,6.10063,6.10063,6.10063
1746177987140,5.97484,5.97484,5.97484,5.97484,5.97484,5.97484
1746177987143,5.84906,5.84906,5.84906,5.84906,5.84906,5.84906
1746177987145,5.72327,5.72327,5.72327,5.72327,5.72327,5.72327
1746177987171,5.59748,5.59748,5.59748,5.59748,5.59749,5.59749
1746177987172,5.4717,5.4717,5.4717,5.4717,5.4717,5.4717
1746177987197,5.34591,5.34591,5.34591,5.34591,5.34591,5.34591
1746177987199,5.22013,5.22012,5.22013,5.22013,5.22013,5.22013
1746177987224,5.09434,5.09434,5.09434,5.09434,5.09434,5.09434
1746177987226,4.96855,4.96855,4.96855,4.96855,4.96855,4.96855
1746177987251,4.84277,4.84277,4.84277,4.84277,4.84277,4.84277
1746177987253,4.71698,4.71698,4.71698,4.71698,4.71698,4.71698
1746177987278,4.59119,4.59119,4.59119,4.59119,4.5912,4.5912
1746177987281,4.46541,4.46541,4.46541,4.46541,4.46541,4.46541
1746177987286,4.33962,4.33962,4.33962,4.33962,4.33962,4.33962
1746177987310,4.21384,4.21384,4.21384,4.21384,4.21384,4.21384
1746177987313,4.08805,4.08805,4.08805,4.08805,4.08805,4.08805
1746177987338,3.96226,3.96226,3.96226,3.96226,3.96227,3.96227
1746177987340,3.83648,3.83648,3.83648,3.83648,3.83648,3.83648
1746177987365,3.71069,3.71069,3.71069,3.71069,3.71069,3.71069
1746177987367,3.58491,3.5849,3.58491,3.58491,3.58491,3.58491
1746177987393,3.45912,3.45912,3.45912,3.45912,3.45912,3.45912
1746177987395,3.33333,3.33333,3.33333,3.33333,3.33333,3.33333
1746177987397,3.20755,3.20755,3.20755,3.20755,3.20755,3.20755
1746177987422,3.08176,3.08176,3.08176,3.08176,3.08176,3.08176
1746177987424,2.95597,2.95597,2.95597,2.95597,2.95598,2.95598
1746177987449,2.83019,2.83019,2.83019,2.83019,2.83019,2.83019
1746177987451,2.7044,2.7044,2.7044,2.7044,2.7044,2.7044
1746177987476,2.57862,2.57862,2.57862,2.57862,2.57862,2.57862
1746177987478,2.45283,2.45283,2.45283,2.45283,2.45283,2.45283
1746177987503,2.32704,2.32704,2.32704,2.32704,2.32704,2.32705
1746177987506,2.20126,2.20126,2.20126,2.20126,2.20126,2.20126
1746177987508,2.07547,2.07547,2.07547,2.07547,2.07547,2.07547
1746177987535,1.94969,1.94968,1.94969,1.94969,1.94969,1.94969
1746177987537,1.8239,1.8239,1.8239,1.8239,1.8239,1.8239
1746177987563,1.69811,1.69811,1.69811,1.69811,1.69811,1.69811
1746177987565,1.57233,1.57233,1.57233,1.57233,1.57233,1.57233
1746177987567,1.44654,1.44654,1.44654,1.44654,1.44654,1.44654
1746177987594,1.32075,1.32075,1.32075,1.32075,1.32076,1.32076
1746177987619,1.19497,1.19497,1.19497,1.19497,1.19497,1.19497
1746177987621,1.06918,1.06918,1.06918,1.06918,1.06918,1.06918
1746177987623,0.943396,0.943395,0.943396,0.943396,0.943397,0.943398
1746177987650,0.81761,0.817609,0.81761,0.81761,0.817611,0.817612
1746177987655,0.691823,0.691822,0.691823,0.691823,0.691824,0.691825
1746177987657,0.566037,0.566036,0.566037,0.566037,0.566038,0.566039
1746177987683,0.440251,0.44025,0.440251,0.440251,0.440252,0.440253
1746177987687,0.314465,0.314464,0.314465,0.314465,0.314466,0.314466
1746177987712,0.188679,0.188678,0.188679,0.188679,0.18868,0.188681
1746177987714,0.0628929,0.062892,0.0628929,0.0628929,0.0628939,0.0628948
1746177987716,-0.0628939,-0.0628948,-0.0628939,-0.0628939,-0.0628929,-0.062892
1746177987741,-0.18868,-0.188681,-0.18868,-0.18868,-0.188679,-0.188678
1746177987744,-0.314466,-0.314466,-0.314466,-0.314466,-0.314465,-0.314464
1746177987746,-0.440252,-0.440253,-0.440252,-0.440252,-0.440251,-0.44025
1746177987771,-0.566038,-0.566039,-0.566038,-0.566038,-0.566037,-0.566036
1746177987773,-0.691825,-0.691826,-0.691825,-0.691825,-0.691824,-0.691823
1746177987798,-0.817611,-0.817612,-0.817611,-0.817611,-0.81761,-0.817609
1746177987800,-0.943397,-0.943398,-0.943397,-0.943397,-0.943396,-0.943395
1746177987825,-1.06918,-1.06918,-1.06918,-1.06918,-1.06918,-1.06918
1746177987827,-1.19497,-1.19497,-1.19497,-1.19497,-1.19497,-1.19497
1746177987853,-1.32076,-1.32076,-1.32076,-1.32076,-1.32075,-1.32075
1746177987858,-1.44654,-1.44654,-1.44654,-1.44654,-1.44654,-1.44654
1746177987860,-1.57233,-1.57233,-1.57233,-1.57233,-1.57233,-1.57233
1746177987885,-1.69811,-1.69811,-1.69811,-1.69811,-1.69811,-1.69811
1746177987886,-1.8239,-1.8239,-1.8239,-1.8239,-1.8239,-1.8239
1746177987912,-1.94969,-1.94969,-1.94969,-1.94969,-1.94969,-1.94968
1746177987914,-2.07547,-2.07547,-2.07547,-2.07547,-2.07547,-2.07547
1746177987940,-2.20126,-2.20126,-2.20126,-2.20126,-2.20126,-2.20126
1746177987942,-2.32704,-2.32705,-2.32704,-2.32704,-2.32704,-2.32704
1746177987946,-2.45283,-2.45283,-2.45283,-2.45283,-2.45283,-2.45283
1746177987994,-2.57862,-2.57862,-2.57862,-2.57862,-2.57862,-2.57862
1746177987996,-2.7044,-2.7044,-2.7044,-2.7044,-2.7044,-2.7044
1746177987998,-2.83019,-2.83019,-2.83019,-2.83019,-2.83019,-2.83019
1746177988023,-2.95598,-2.95598,-2.95598,-2.95598,-2.95597,-2.95597
1746177988025,-3.08176,-3.08176,-3.08176,-3.08176,-3.08176,-3.08176
1746177988050,-3.20755,-3.20755,-3.20755,-3.20755,-3.20755,-3.20755
1746177988052,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333
1746177988077,-3.45912,-3.45912,-3.45912,-3.45912,-3.45912,-3.45912
1746177988079,-3.58491,-3.58491,-3.58491,-3.58491,-3.58491,-3.5849
1746177988107,-3.71069,-3.71069,-3.71069,-3.71069,-3.71069,-3.71069
1746177988111,-3.83648,-3.83648,-3.83648,-3.83648,-3.83648,-3.83648
1746177988113,-3.96227,-3.96227,-3.96227,-3.96227,-3.96226,-3.96226
1746177988139,-4.08805,-4.08805,-4.08805,-4.08805,-4.08805,-4.08805
1746177988140,-4.21384,-4.21384,-4.21384,-4.21384,-4.21384,-4.21384
1746177988166,-4.33962,-4.33962,-4.33962,-4.33962,-4.33962,-4.33962
1746177988169,-4.46541,-4.46541,-4.46541,-4.46541,-4.46541,-4.46541
1746177988171,-4.5912,-4.5912,-4.5912,-4.5912,-4.5912,-4.59119
1746177988196,-4.71698,-4.71698,-4.71698,-4.71698,-4.71698,-4.71698
1746177988198,-4.84277,-4.84277,-4.84277,-4.84277,-4.84277,-4.84277
1746177988223,-4.96855,-4.96856,-4.96855,-4.96855,-4.96855,-4.96855
1746177988225,-5.09434,-5.09434,-5.09434,-5.09434,-5.09434,-5.09434
1746177988250,-5.22013,-5.22013,-5.22013,-5.22013,-5.22013,-5.22012
1746177988252,-5.34591,-5.34591,-5.34591,-5.34591,-5.34591,-5.34591
1746177988277,-5.4717,-5.4717,-5.4717,-5.4717,-5.4717,-5.4717
1746177988280,-5.59749,-5.59749,-5.59749,-5.59749,-5.59748,-5.59748
1746177988282,-5.72327,-5.72327,-5.72327,-5.72327,-5.72327,-5.72327
1746177988309,-5.84906,-5.84906,-5.84906,-5.84906,-5.84906,-5.84906
1746177988313,-5.97484,-5.97484,-5.97484,-5.97484,-5.97484,-5.97484
1746177988338,-6.10063,-6.10063,-6.10063,-6.10063,-6.10063,-6.10063
1746177988340,-6.22642,-6.22642,-6.22642,-6.22642,-6.22641,-6.22641
1746177988365,-6.3522,-6.3522,-6.3522,-6.3522,-6.3522,-6.3522
1746177988367,-6.47799,-6.47799,-6.47799,-6.47799,-6.47799,-6.47799
1746177988392,-6.60378,-6.60378,-6.60378,-6.60378,-6.60377,-6.60377
1746177988395,-6.72956,-6.72956,-6.72956,-6.72956,-6.72956,-6.72956
1746177988399,-6.85535,-6.85535,-6.85535,-6.85535,-6.85535,-6.85534
1746177988423,-6.98113,-6.98113,-6.98113,-6.98113,-6.98113,-6.98113
1746177988427,-7.10692,-7.10692,-7.10692,-7.10692,-7.10692,-7.10692
1746177988452,-7.23271,-7.23271,-7.23271,-7.23271,-7.23271,-7.2327
1746177988454,-7.35849,-7.35849,-7.35849,-7.35849,-7.35849,-7.35849
1746177988479,-7.48428,-7.48428,-7.48428,-7.48428,-7.48428,-7.48428
1746177988481,-7.61006,-7.61006,-7.61006,-7.61006,-7.61006,-7.61006
1746177988487,-7.73585,-7.73585,-7.73585,-7.73585,-7.73585,-7.73585
1746177988510,-7.86164,-7.86164,-7.86164,-7.86164,-7.86164,-7.86164
1746177988512,-7.98742,-7.98742,-7.98742,-7.98742,-7.98742,-7.98742
1746177988538,-8.11321,-8.11321,-8.11321,-8.11321,-8.11321,-8.11321
1746177988541,-8.23899,-8.239,-8.23899,-8.23899,-8.23899,-8.23899
1746177988565,-8.36478,-8.36478,-8.36478,-8.36478,-8.36478,-8.36478
1746177988567,-8.49057,-8.49057,-8.49057,-8.49057,-8.49057,-8.49056
1746177988570,-8.61635,-8.61635,-8.61635,-8.61635,-8.61635,-8.61635
1746177988595,-8.74214,-8.74214,-8.74214,-8.74214,-8.74214,-8.74214
1746177988597,-8.86793,-8.86793,-8.86793,-8.86793,-8.86792,-8.86792
1746177988622,-8.99371,-8.99371,-8.99371,-8.99371,-8.99371,-8.99371
1746177988624,-9.1195,-9.1195,-9.1195,-9.1195,-9.1195,-9.1195
1746177988649,-9.24528,-9.24528,-9.24528,-9.24528,-9.24528,-9.24528
1746177988651,-9.37107,-9.37107,-9.37107,-9.37107,-9.37107,-9.37107
1746177988678,-9.49686,-9.49686,-9.49686,-9.49686,-9.49686,-9.49685
1746177988682,-9.62264,-9.62264,-9.62264,-9.62264,-9.62264,-9.62264
1746177988684,-9.74843,-9.74843,-9.74843,-9.74843,-9.74843,-9.74843
1746177988710,-9.87421,-9.87422,-9.87421,-9.87421,-9.87421,-9.87421
1746177988714,-10,-10,-10,-10,-10,-10
1746177988739,-10,-10,-10,-10,-10,-10
1746177988741,-9.87422,-9.87422,-9.87422,-9.87422,-9.87422,-9.87421
1746177988768,-9.74843,-9.74843,-9.74843,-9.74843,-9.74843,-9.74843
1746177988776,-9.62264,-9.62264,-9.62264,-9.62264,-9.62264,-9.62264
1746177988779,-9.49686,-9.49686,-9.49686,-9.49686,-9.49686,-9.49686
1746177988804,-9.37107,-9.37107,-9.37107,-9.37107,-9.37107,-9.37107
1746177988806,-9.24529,-9.24529,-9.24529,-9.24529,-9.24528,-9.24528
1746177988832,-9.1195,-9.1195,-9.1195,-9.1195,-9.1195,-9.1195
1746177988834,-8.99371,-8.99371,-8.99371,-8.99371,-8.99371,-8.99371
1746177988861,-8.86793,-8.86793,-8.86793,-8.86793,-8.86793,-8.86792
1746177988866,-8.74214,-8.74214,-8.74214,-8.74214,-8.74214,-8.74214
1746177988889,-8.61635,-8.61635,-8.61635,-8.61635,-8.61635,-8.61635
1746177988892,-8.49057,-8.49057,-8.49057,-8.49057,-8.49057,-8.49057
1746177988898,-8.36478,-8.36478,-8.36478,-8.36478,-8.36478,-8.36478
1746177988903,-8.239,-8.239,-8.239,-8.239,-8.23899,-8.23899
1746177988926,-8.11321,-8.11321,-8.11321,-8.11321,-8.11321,-8.11321
1746177988952,-7.98742,-7.98742,-7.98742,-7.98742,-7.98742,-7.98742
1746177988954,-7.86164,-7.86164,-7.86164,-7.86164,-7.86164,-7.86164
1746177988958,-7.73585,-7.73585,-7.73585,-7.73585,-7.73585,-7.73585
1746177988964,-7.61006,-7.61007,-7.61006,-7.61006,-7.61006,-7.61006
1746177988987,-7.48428,-7.48428,-7.48428,-7.48428,-7.48428,-7.48428
1746177988989,-7.35849,-7.35849,-7.35849,-7.35849,-7.35849,-7.35849
1746177989014,-7.23271,-7.23271,-7.23271,-7.23271,-7.23271,-7.2327
1746177989017,-7.10692,-7.10692,-7.10692,-7.10692,-7.10692,-7.10692
1746177989023,-6.98113,-6.98113,-6.98113,-6.98113,-6.98113,-6.98113
1746177989046,-6.85535,-6.85535,-6.85535,-6.85535,-6.85535,-6.85535
1746177989048,-6.72956,-6.72956,-6.72956,-6.72956,-6.72956,-6.72956
1746177989073,-6.60378,-6.60378,-6.60378,-6.60378,-6.60377,-6.60377
1746177989075,-6.47799,-6.47799,-6.47799,-6.47799,-6.47799,-6.47799
1746177989100,-6.3522,-6.3522,-6.3522,-6.3522,-6.3522,-6.3522
1746177989102,-6.22642,-6.22642,-6.22642,-6.22642,-6.22642,-6.22641
1746177989127,-6.10063,-6.10063,-6.10063,-6.10063,-6.10063,-6.10063
1746177989153,-5.97484,-5.97484,-5.97484,-5.97484,-5.97484,-5.97484
1746177989155,-5.84906,-5.84906,-5.84906,-5.84906,-5.84906,-5.84906
1746177989159,-5.72327,-5.72327,-5.72327,-5.72327,-5.72327,-5.72327
1746177989185,-5.59749,-5.59749,-5.59749,-5.59749,-5.59749,-5.59748
1746177989187,-5.4717,-5.4717,-5.4717,-5.4717,-5.4717,-5.4717
1746177989212,-5.34591,-5.34591,-5.34591,-5.34591,-5.34591,-5.34591
1746177989215,-5.22013,-5.22013,-5.22013,-5.22013,-5.22013,-5.22013
1746177989240,-5.09434,-5.09434,-5.09434,-5.09434,-5.09434,-5.09434
1746177989243,-4.96855,-4.96856,-4.96855,-4.96855,-4.96855,-4.96855
1746177989248,-4.84277,-4.84277,-4.84277,-4.84277,-4.84277,-4.84277
1746177989270,-4.71698,-4.71698,-4.71698,-4.71698,-4.71698,-4.71698
1746177989272,-4.5912,-4.5912,-4.5912,-4.5912,-4.5912,-4.59119
1746177989296,-4.46541,-4.46541,-4.46541,-4.46541,-4.46541,-4.46541
1746177989299,-4.33962,-4.33962,-4.33962,-4.33962,-4.33962,-4.33962
1746177989324,-4.21384,-4.21384,-4.21384,-4.21384,-4.21384,-4.21384
1746177989325,-4.08805,-4.08805,-4.08805,-4.08805,-4.08805,-4.08805
1746177989351,-3.96227,-3.96227,-3.96227,-3.96227,-3.96227,-3.96226
1746177989353,-3.83648,-3.83648,-3.83648,-3.83648,-3.83648,-3.83648
1746177989379,-3.71069,-3.71069,-3.71069,-3.71069,-3.71069,-3.71069
1746177989383,-3.58491,-3.58491,-3.58491,-3.58491,-3.58491,-3.58491
1746177989385,-3.45912,-3.45912,-3.45912,-3.45912,-3.45912,-3.45912
1746177989413,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333
1746177989417,-3.20755,-3.20755,-3.20755,-3.20755,-3.20755,-3.20755
1746177989419,-3.08176,-3.08176,-3.08176,-3.08176,-3.08176,-3.08176
1746177989444,-2.95598,-2.95598,-2.95598,-2.95598,-2.95598,-2.95597
1746177989446,-2.83019,-2.83019,-2.83019,-2.83019,-2.83019,-2.83019
1746177989472,-2.7044,-2.7044,-2.7044,-2.7044,-2.7044,-2.7044
1746177989474,-2.57862,-2.57862,-2.57862,-2.57862,-2.57862,-2.57862
1746177989499,-2.45283,-2.45283,-2.45283,-2.45283,-2.45283,-2.45283
1746177989501,-2.32705,-2.32705,-2.32705,-2.32705,-2.32704,-2.32704
1746177989526,-2.20126,-2.20126,-2.20126,-2.20126,-2.20126,-2.20126
1746177989529,-2.07547,-2.07547,-2.07547,-2.07547,-2.07547,-2.07547
1746177989531,-1.94969,-1.94969,-1.94969,-1.94969,-1.94969,-1.94969
1746177989559,-1.8239,-1.8239,-1.8239,-1.8239,-1.8239,-1.8239
1746177989561,-1.69811,-1.69811,-1.69811,-1.69811,-1.69811,-1.69811
1746177989586,-1.57233,-1.57233,-1.57233,-1.57233,-1.57233,-1.57233
1746177989589,-1.44654,-1.44654,-1.44654,-1.44654,-1.44654,-1.44654
1746177989614,-1.32076,-1.32076,-1.32076,-1.32076,-1.32076,-1.32075
1746177989616,-1.19497,-1.19497,-1.19497,-1.19497,-1.19497,-1.19497
