timestamp,j1,j2,j3,j4,j5,j6
1746177633411,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177633416,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177633440,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177633465,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177633490,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177633492,10,10,10,10,10,10
1746177633495,10,10,10,10,10,10
1746177633520,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177633522,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177633528,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177633600,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177633624,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177633650,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177633675,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177633677,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177633679,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177633704,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177633706,2.90323,2.90323,2.90323,2.90323,2.90323,2.90323
1746177633755,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177633758,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177633783,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177633785,0.322581,0.322581,0.322581,0.322581,0.322581,0.322581
1746177633787,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258
1746177633814,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177633817,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177633842,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177633844,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322
1746177633869,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177633872,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177633876,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177633881,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177633905,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177633907,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177633909,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177633958,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177633961,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177633963,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177633987,-10,-10,-10,-10,-10,-10
1746177633989,-10,-10,-10,-10,-10,-10
1746177633993,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177634017,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177634024,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177634074,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177634099,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177634123,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177634149,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177634174,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177634199,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177634201,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177634205,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323
1746177634229,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177634253,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177634255,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177634280,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581
