timestamp,j1,j2,j3,j4,j5,j6
1745933787247,8.97434,8.97431,8.97457,8.96976,8.97385,8.97232
1745933787297,8.97451,8.97431,8.97448,8.97045,8.9739,8.97237
1745933787347,8.9742,8.97431,8.97457,8.97022,8.97395,8.97239
1745933787397,8.97434,8.97431,8.97439,8.97045,8.97397,8.97216
1745933787447,8.97442,8.97431,8.97439,8.97045,8.9739,8.97237
1745933787497,8.9742,8.97431,8.97439,8.97045,8.9739,8.97237
1745933787547,8.97442,8.97431,8.97448,8.97068,8.97398,8.97243
1745933787597,8.97434,8.97431,8.97439,8.97045,8.9739,8.97187
1745933787647,8.97442,8.97431,8.97439,8.97045,8.97377,8.97131
1745933787697,9.03029,9.04981,9.0193,8.97423,8.99116,8.98255
1745933787747,9.56647,9.56552,9.56268,9.52354,9.55474,9.52389
1745933787797,9.94866,9.94804,9.95026,9.95945,9.97934,9.96262
1745933787847,9.65664,9.66528,9.65062,9.70356,9.6458,9.63691
1745933787897,9.48557,9.48974,9.48687,9.51565,9.48743,9.487
1745933787947,9.48807,9.48766,9.48831,9.50809,9.489,9.4887
1745933787997,9.30396,9.2964,9.30494,9.32934,9.33255,9.33568
1745933788047,8.79681,8.79315,8.79552,8.79501,8.80071,8.79628
1745933788097,8.29998,8.29821,8.29943,8.28964,8.30161,8.30291
1745933788147,7.80342,7.80406,7.80409,7.79045,7.80376,7.81282
1745933788197,7.26575,7.2628,7.26519,7.26643,7.26676,7.26232
1745933788247,6.7683,6.76561,6.76775,6.76289,6.77012,6.77625
1745933788297,6.23107,6.22861,6.23125,6.21861,6.23211,6.23182
1745933788347,5.73459,5.72969,5.73421,5.73212,5.73671,5.73716
1745933788397,5.23759,5.23583,5.23834,5.24689,5.24093,5.24886
1745933788447,4.70009,4.69489,4.70019,4.70352,4.70279,4.70665
1745933788497,4.20414,4.20259,4.20615,4.20055,4.20652,4.21281
1745933788547,3.6666,3.66089,3.66664,3.66119,3.66748,3.66459
1745933788597,3.17052,3.16779,3.17174,3.16601,3.17205,3.17151
1745933788647,2.6744,2.66904,2.67556,2.6651,2.6744,2.67508
1745933788697,2.13655,2.13311,2.13776,2.1357,2.13794,2.13035
1745933788747,1.64051,1.6362,1.64067,1.65401,1.64315,1.64632
