timestamp,j1,j2,j3,j4,j5,j6
1746179342589,8.78097e-05,8.02245e-05,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1746179342603,8.78097e-05,3.22973e-08,8.72285e-05,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342615,-3.10344e-08,3.22973e-08,3.54217e-08,0.000343216,2.48415e-05,2.83089e-05
1746179342630,8.78097e-05,3.22973e-08,8.72285e-05,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342645,0.000263491,3.22973e-08,3.54217e-08,-1.06495e-07,-3.69274e-08,0.000249953
1746179342660,8.78097e-05,3.22973e-08,3.54217e-08,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342674,8.78097e-05,3.22973e-08,3.54217e-08,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342692,8.78097e-05,-8.01599e-05,8.72285e-05,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342704,8.78097e-05,3.22973e-08,8.72285e-05,-1.06495e-07,-3.69274e-08,-0.000249425
1746179342716,0.00017565,3.22973e-08,3.54217e-08,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342728,0.000263491,8.02245e-05,3.54217e-08,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342740,8.78097e-05,0.000200513,3.54217e-08,0.000343216,-0.000107844,-3.80336e-05
1746179342752,8.78097e-05,0.000200513,3.54217e-08,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342764,-3.10344e-08,0.000200513,3.54217e-08,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342777,8.78097e-05,3.22973e-08,8.72285e-05,-1.06495e-07,-3.69274e-08,2.6414e-07
1746179342790,-3.10344e-08,8.02245e-05,3.54217e-08,-1.06495e-07,-0.000132722,-6.60784e-05
1746179342802,0.00390888,0.00561348,0.00213627,0.000572098,0.000970223,0.00101078
1746179342814,0.0271428,0.0443463,0.0246321,0.00205983,0.00512493,0.00390483
1746179342826,0.0909151,0.126664,0.0985282,0.0121306,0.0355098,0.0223016
1746179342838,0.204186,0.244386,0.216631,0.109177,0.130446,0.100523
1746179342850,0.38404,0.422452,0.394069,0.277862,0.304081,0.279528
1746179342862,0.653096,0.682034,0.654079,0.531349,0.5646,0.54528
1746179342874,1.00657,1.03095,1.00468,0.887604,0.912243,0.899591
1746179342886,1.44621,1.46547,1.44213,1.32374,1.34608,1.3281
1746179342898,1.96579,1.97433,1.95578,1.84971,1.86472,1.85215
1746179342912,2.53605,2.52545,2.52062,2.44617,2.45613,2.44737
1746179342928,3.35473,3.32822,3.33566,3.30734,3.30263,3.29941
1746179342940,3.99768,3.96422,3.97801,3.95897,3.94733,3.94127
1746179342952,4.64036,4.60993,4.6249,4.6059,4.59408,4.59343
1746179342964,5.28533,5.25479,5.26917,5.2565,5.2403,5.23488
1746179342976,5.92969,5.8995,5.91322,5.90492,5.88649,5.88745
1746179342988,6.57409,6.54549,6.55827,6.54854,6.53207,6.52801
1746179343002,7.2011,7.17391,7.19408,7.20234,7.17759,7.18061
1746179343016,7.97906,7.94332,7.98257,8.02517,8.00334,8.0033
1746179343030,8.50421,8.46709,8.50917,8.57426,8.55384,8.55594
1746179343047,9.09288,9.06348,9.10592,9.17587,9.15531,9.15369
1746179343063,9.52242,9.5158,9.5585,9.61693,9.59421,9.59506
1746179343076,9.78893,9.79652,9.83494,9.88106,9.86811,9.86686
1746179343092,9.89267,9.89784,9.93182,9.97948,9.96958,9.96839
1746179343105,9.90207,9.89415,9.92615,9.99756,9.97693,9.97026
1746179343118,9.8072,9.79118,9.83076,9.93885,9.89777,9.89094
1746179343130,9.63117,9.60766,9.64922,9.77646,9.72831,9.72167
1746179343142,9.369,9.33978,9.37888,9.51244,9.46497,9.46127
1746179343154,9.0129,8.98373,9.02688,9.16134,9.10994,9.10687
1746179343166,8.57282,8.55546,8.59192,8.70461,8.6616,8.6572
1746179343180,7.87694,7.88417,7.90584,7.96612,7.93664,7.93081
1746179343193,7.31098,7.31056,7.32012,7.35901,7.32986,7.32055
1746179343205,6.70216,6.69817,6.69473,6.72604,6.70469,6.69904
1746179343218,6.08029,6.07079,6.06825,6.09512,6.07761,6.07193
1746179343230,5.45328,5.42793,5.44063,5.46719,5.45068,5.4459
1746179343243,4.8294,4.78747,4.7903,4.8341,4.82245,4.82036
1746179343256,3.99561,3.9493,3.94911,3.98815,3.98554,3.98492
1746179343269,3.37067,3.33178,3.34595,3.36124,3.36021,3.35537
1746179343282,2.74638,2.72008,2.73045,2.73273,2.73397,2.7334
1746179343295,2.12219,2.09767,2.1024,2.10686,2.10845,2.1068
1746179343311,1.50071,1.48247,1.48455,1.48315,1.48262,1.48489
1746179343323,0.664515,0.648554,0.663452,0.63755,0.648789,0.648632
1746179343337,-0.165536,-0.186447,-0.182452,-0.193749,-0.184806,-0.180111
1746179343349,-0.792411,-0.821529,-0.807452,-0.82283,-0.81069,-0.807292
1746179343365,-1.62716,-1.6769,-1.65789,-1.65642,-1.64458,-1.6454
1746179343377,-2.25184,-2.30577,-2.29693,-2.27531,-2.26926,-2.26378
1746179343389,-2.87547,-2.93399,-2.91635,-2.90794,-2.89474,-2.89529
1746179343402,-3.50181,-3.55099,-3.52866,-3.53748,-3.5194,-3.51488
1746179343415,-4.12289,-4.16871,-4.14895,-4.15409,-4.14431,-4.14276
1746179343431,-4.95672,-4.99497,-4.97655,-4.99008,-4.97659,-4.97168
1746179343446,-5.57916,-5.61618,-5.59409,-5.61688,-5.60178,-5.6044
1746179343461,-6.40965,-6.4444,-6.42827,-6.45012,-6.43405,-6.43258
1746179343474,-7.22187,-7.23831,-7.23445,-7.27741,-7.25681,-7.25722
1746179343488,-7.79846,-7.79564,-7.80164,-7.85454,-7.84562,-7.84515
1746179343501,-8.3237,-8.30807,-8.32162,-8.38646,-8.37815,-8.37754
1746179343513,-8.78319,-8.76023,-8.77332,-8.85086,-8.83514,-8.83151
1746179343525,-9.16451,-9.13722,-9.15283,-9.22588,-9.21453,-9.21815
1746179343537,-9.46616,-9.43321,-9.44741,-9.52183,-9.51541,-9.51813
1746179343551,-9.69415,-9.6553,-9.66304,-9.75117,-9.74173,-9.73909
1746179343564,-9.88278,-9.84319,-9.85199,-9.93725,-9.93036,-9.92726
1746179343578,-9.94717,-9.91504,-9.92044,-9.99779,-9.99214,-9.98574
1746179343593,-9.92899,-9.89696,-9.9071,-10.0024,-9.97787,-9.97233
1746179343607,-9.83193,-9.79896,-9.81136,-9.94766,-9.89476,-9.90432
1746179343620,-9.5894,-9.5575,-9.56988,-9.71855,-9.66168,-9.67037
1746179343632,-9.31243,-9.28405,-9.29657,-9.45339,-9.39256,-9.39604
1746179343644,-8.95466,-8.92795,-8.93908,-9.0937,-9.04188,-9.04405
1746179343656,-8.51756,-8.49347,-8.5042,-8.66879,-8.61131,-8.62306
1746179343668,-8.00431,-7.99684,-8.00236,-8.15884,-8.1012,-8.102
1746179343680,-7.44094,-7.45972,-7.45928,-7.56363,-7.5252,-7.53351
1746179343692,-6.8442,-6.88678,-6.8811,-6.94222,-6.91175,-6.91339
1746179343704,-6.2258,-6.28101,-6.26513,-6.31348,-6.28642,-6.29312
1746179343716,-5.60279,-5.65447,-5.63211,-5.67696,-5.65867,-5.6603
1746179343728,-4.97868,-5.02773,-5.00798,-5.05234,-5.03291,-5.03788
1746179343740,-4.35453,-4.3995,-4.38184,-4.41685,-4.40451,-4.4054
1746179343753,-3.73213,-3.77212,-3.75375,-3.78193,-3.77721,-3.78162
1746179343765,-3.10451,-3.1461,-3.13006,-3.1517,-3.15237,-3.15191
1746179343778,-2.48018,-2.52012,-2.50689,-2.52388,-2.52644,-2.52801
1746179343795,-1.64662,-1.68817,-1.67581,-1.68251,-1.69079,-1.6848
1746179343807,-1.02431,-1.06431,-1.05251,-1.06178,-1.06578,-1.06917
1746179343819,-0.400422,-0.436286,-0.426767,-0.426521,-0.439246,-0.43152
1746179343832,0.224697,0.190857,0.200413,0.201416,0.186754,0.185804
1746179343847,1.05826,1.02798,1.03489,1.0334,1.01973,1.0275
1746179343860,1.6836,1.65224,1.66059,1.661,1.64445,1.64642
1746179343872,2.30867,2.28119,2.28572,2.28493,2.2693,2.27759
1746179343886,3.1393,3.11298,3.11768,3.11897,3.10309,3.1113
1746179343898,3.76468,3.73924,3.74137,3.75114,3.72853,3.73591
1746179343911,4.38611,4.36121,4.36493,4.37164,4.3528,4.36102
1746179343924,5.01342,4.98916,4.98906,4.99615,4.97729,4.98455
1746179343939,5.84461,5.82167,5.82271,5.82939,5.80937,5.81799
1746179343954,6.46978,6.44757,6.44828,6.44909,6.43298,6.43586
1746179343969,7.28551,7.26677,7.27325,7.29012,7.26476,7.27238
1746179343981,7.86082,7.83718,7.85876,7.89539,7.87147,7.87516
1746179343993,8.38998,8.3624,8.39447,8.45169,8.43224,8.43901
1746179344006,8.86098,8.83437,8.86579,8.93772,8.91746,8.92007
1746179344020,9.36035,9.35129,9.38263,9.44572,9.42583,9.42781
1746179344035,9.69608,9.70309,9.74003,9.78138,9.77092,9.77204
1746179344048,9.84589,9.85514,9.88765,9.93553,9.92327,9.92326
