timestamp,j1,j2,j3,j4,j5,j6
1745602071828,0.931551,0.534561,0.773839,0.452156,0.466579,0.436865
1745602071830,0.931639,0.534561,0.773751,0.452156,0.466579,0.436865
1745602071878,0.931639,0.534561,0.773839,0.452156,0.466579,0.436865
1745602071928,0.931639,0.534561,0.773839,0.452156,0.46638,0.436515
1745602071978,0.931551,0.534561,0.773839,0.451927,0.466562,0.436846
1745602072028,0.931639,0.534561,0.773839,0.452385,0.466595,0.436883
1745602072078,0.931639,0.534561,0.773751,0.452156,0.466579,0.436615
1745602072128,0.931639,0.534641,0.773751,0.451927,0.466562,0.436846
1745602072178,0.931551,0.534641,0.773839,0.452156,0.46638,0.436765
1745602072228,0.931551,0.534561,0.773751,0.452156,0.466579,0.436615
1745602072278,0.931551,0.534561,0.773839,0.452385,0.466595,0.436384
1745602072328,0.931551,0.534561,0.773839,0.452156,0.466579,0.436865
1745602072378,0.931639,0.534561,0.773839,0.452156,0.466579,0.436615
1745602072450,0.931551,0.534441,0.773839,0.452156,0.466712,0.436681
1745602072478,0.931639,0.534561,0.773839,0.452156,0.466712,0.436681
1745602072528,0.931551,0.534561,0.773839,0.452156,0.46638,0.436515
1745602072578,0.931551,0.534561,0.773839,0.451927,0.466562,0.436596
1745602072628,0.931551,0.534561,0.773839,0.452156,0.466712,0.436681
1745602072678,0.931639,0.534441,0.773839,0.452156,0.466579,0.436865
1745602072728,0.931551,0.534441,0.773751,0.452156,0.466579,0.436615
1745602072778,0.931551,0.534561,0.773839,0.452156,0.466579,0.436865
1745602072828,0.931551,0.534641,0.773839,0.452156,0.466579,0.436615
1745602072878,0.931639,0.534561,0.773839,0.451927,0.466363,0.436746
1745602072928,0.931551,0.534561,0.773839,0.452156,0.466579,0.436865
1745602073026,0.931639,0.534561,0.773839,0.452156,0.466579,0.436615
1745602073099,0.950041,0.561586,0.786918,0.452957,0.470551,0.439636
1745602073127,1.15159,0.797311,1.00856,0.553665,0.610667,0.53924
1745602073152,1.7168,1.38849,1.58299,1.14212,1.19035,1.14447
1745602073444,5.96649,5.74192,5.89029,5.88593,5.84033,5.83953
1745602073496,2.21275,1.82128,2.037,1.77006,1.77456,1.75763
1745602073545,-1.59194,-1.93448,-1.70454,-2.03728,-2.01637,-2.02888
1745602073764,-8.51207,-8.52006,-8.49649,-8.75004,-8.65594,-8.67029
1745602073813,-6.5314,-6.64047,-6.57157,-6.86096,-6.7895,-6.808
1745602073865,-2.84876,-3.15444,-2.99203,-3.33183,-3.305,-3.33579
1745602073890,-0.275996,-0.694504,-0.470755,-0.832901,-0.811552,-0.838893
