timestamp,j1,j2,j3,j4,j5,j6
1746179154633,-0.0707557,-0.0706092,-0.0701468,-0.0686647,-0.0745027,-0.0784498
1746179154647,0.0929794,0.0941857,0.0951277,0.101623,0.0905576,0.0834815
1746179154661,0.216308,0.21708,0.217896,0.2211,0.213324,0.205602
1746179154674,0.379516,0.380512,0.380511,0.374794,0.374927,0.372291
1746179154686,0.50324,0.502885,0.502232,0.495644,0.497992,0.499117
1746179154698,0.626085,0.625299,0.624085,0.620384,0.621273,0.624605
1746179154710,0.749106,0.748393,0.746416,0.742721,0.743053,0.749234
1746179154723,0.871731,0.871609,0.869751,0.867348,0.866525,0.873314
1746179154738,0.994577,0.995305,0.993434,0.991058,0.99066,0.995063
1746179154751,1.15844,1.1599,1.15849,1.1515,1.15342,1.15402
1746179154763,1.28133,1.28255,1.28169,1.27945,1.27746,1.27579
1746179154776,1.40462,1.40549,1.40433,1.40739,1.40084,1.39835
1746179154787,1.52742,1.52754,1.52675,1.52996,1.52217,1.52102
1746179154800,1.65044,1.6504,1.64865,1.646,1.64462,1.64408
1746179154812,1.77307,1.77301,1.7715,1.77349,1.76877,1.77012
1746179154824,1.89595,1.89634,1.89436,1.89926,1.89159,1.89767
1746179154836,2.01889,2.01944,2.0173,2.02148,2.01423,2.02223
1746179154848,2.14222,2.1429,2.14072,2.14313,2.13848,2.14544
1746179154860,2.26467,2.26599,2.26401,2.26067,2.26011,2.26528
1746179154872,2.38799,2.38913,2.38691,2.37877,2.38244,2.3845
1746179154885,2.51018,2.51158,2.50955,2.50465,2.5072,2.50616
1746179154897,2.63355,2.63391,2.6321,2.63237,2.62937,2.6286
1746179154910,2.75583,2.75637,2.75408,2.75539,2.75206,2.7526
1746179154922,2.87938,2.8793,2.87715,2.87659,2.87509,2.87642
1746179154934,3.002,3.00236,3.00014,3.00224,2.9985,3.00164
1746179154946,3.12542,3.12577,3.12313,3.13396,3.12149,3.1263
1746179154958,3.24796,3.24879,3.24659,3.25916,3.24507,3.25071
1746179154970,3.37102,3.37208,3.3694,3.38299,3.36875,3.37424
1746179154982,3.49395,3.49482,3.49187,3.50555,3.49022,3.49585
1746179154996,3.61684,3.61795,3.61428,3.62629,3.61394,3.61675
1746179155010,3.78071,3.7815,3.77856,3.79086,3.77818,3.77827
1746179155024,3.90377,3.90384,3.90163,3.91365,3.89967,3.89765
1746179155036,4.06725,4.06827,4.0659,4.07181,4.06391,4.06174
1746179155048,4.18987,4.19088,4.18928,4.18705,4.18624,4.18482
1746179155060,4.31267,4.31426,4.312,4.31225,4.30849,4.30932
1746179155072,4.43609,4.43695,4.43503,4.4363,4.43259,4.43481
1746179155084,4.55885,4.56029,4.55776,4.55761,4.55542,4.55917
1746179155097,4.682,4.68258,4.68035,4.67926,4.67708,4.68084
1746179155112,4.80484,4.80572,4.80277,4.80091,4.801,4.80301
1746179155127,4.96897,4.96919,4.96695,4.96307,4.96441,4.96424
1746179155139,5.09134,5.09236,5.08955,5.09274,5.08633,5.08403
1746179155151,5.21462,5.2151,5.2131,5.21587,5.20969,5.20611
1746179155164,5.33729,5.33827,5.33622,5.33501,5.3329,5.32994
1746179155176,5.46071,5.46081,5.45946,5.45345,5.45413,5.45312
1746179155188,5.58294,5.58398,5.58219,5.58083,5.57813,5.57946
1746179155200,5.70613,5.70676,5.70517,5.70774,5.7023,5.70486
1746179155212,5.82876,5.82929,5.8279,5.82756,5.8235,5.82871
1746179155226,5.99285,5.99372,5.99082,5.98812,5.98865,5.99125
1746179155241,6.11552,6.1167,6.11402,6.1092,6.11127,6.11274
1746179155254,6.28017,6.28085,6.27803,6.27422,6.27383,6.27418
1746179155266,6.40254,6.40375,6.40098,6.40057,6.39762,6.3965
1746179155279,6.52582,6.5264,6.52379,6.52645,6.52138,6.52116
1746179155290,6.64849,6.64925,6.64647,6.64501,6.64249,6.64453
1746179155302,6.77129,6.77191,6.76958,6.76884,6.76703,6.76799
1746179155314,6.89414,6.89468,6.8927,6.89964,6.89108,6.89426
1746179155326,7.01689,7.01774,7.01529,7.02415,7.01302,7.01882
1746179155339,7.14013,7.14091,7.13819,7.14546,7.13685,7.14218
1746179155350,7.26307,7.26409,7.26122,7.26563,7.26,7.26352
1746179155363,7.38609,7.3871,7.38434,7.38922,7.38088,7.38239
1746179155375,7.50863,7.51024,7.50732,7.51213,7.50435,7.50477
1746179155388,7.63178,7.63289,7.63027,7.63424,7.62811,7.62675
1746179155399,7.75432,7.75583,7.75286,7.75864,7.75017,7.74775
1746179155411,7.87773,7.87812,7.87528,7.87571,7.87316,7.87074
1746179155423,8.00014,8.00109,7.99827,7.99164,7.9962,7.99446
1746179155435,8.12382,8.12383,8.12073,8.11924,8.11903,8.11835
1746179155448,8.24614,8.24696,8.24371,8.24432,8.24227,8.24309
1746179155464,8.36964,8.37006,8.36661,8.36563,8.36556,8.36531
1746179155477,8.53281,8.53401,8.53067,8.52791,8.52779,8.52895
1746179155488,8.65622,8.65719,8.65387,8.65082,8.6508,8.6516
1746179155501,8.77898,8.78016,8.77677,8.77659,8.77396,8.77345
1746179155514,8.90213,8.9031,8.90002,8.90247,8.89719,8.8941
1746179155528,9.06578,9.06705,9.06377,9.06807,9.06132,9.05897
1746179155541,9.18884,9.18918,9.18627,9.18434,9.18405,9.1818
1746179155552,9.31151,9.3126,9.309,9.3108,9.30679,9.30473
1746179155566,9.43449,9.43489,9.43198,9.4376,9.43016,9.43122
1746179155577,9.55747,9.55835,9.55475,9.5628,9.55314,9.55596
1746179155589,9.67886,9.67972,9.67691,9.67976,9.67499,9.67838
1746179155601,9.78989,9.79098,9.79257,9.79786,9.79514,9.79651
1746179155613,9.87031,9.86504,9.88321,9.90681,9.90228,9.90372
1746179155625,9.91221,9.89892,9.92702,9.97353,9.96882,9.96949
1746179155637,9.91221,9.89676,9.92297,9.98348,9.97199,9.96728
1746179155650,9.86574,9.86011,9.87998,9.95716,9.91409,9.91129
1746179155663,9.78497,9.79319,9.79928,9.8608,9.81138,9.80936
1746179155675,9.67359,9.6909,9.695,9.74934,9.69403,9.68944
1746179155688,9.55422,9.57086,9.57297,9.62814,9.57234,9.56816
1746179155700,9.43203,9.4484,9.44576,9.50432,9.45031,9.44621
1746179155712,9.31094,9.31957,9.32264,9.37798,9.32771,9.32673
1746179155724,9.1906,9.18329,9.19224,9.25438,9.20498,9.20432
1746179155737,9.07232,9.05386,9.05217,9.13616,9.08124,9.08114
1746179155748,8.95022,8.9286,8.92556,9.00032,8.95702,8.95768
1746179155761,8.82676,8.81404,8.81775,8.86883,8.83445,8.83498
1746179155775,8.70335,8.70205,8.70667,8.7418,8.71107,8.70834
1746179155791,8.54075,8.5466,8.54165,8.57231,8.54719,8.54217
1746179155803,8.3782,8.38975,8.39107,8.3987,8.38382,8.37868
1746179155815,8.25843,8.27034,8.27253,8.26962,8.26168,8.25844
1746179155827,8.13805,8.145,8.14488,8.14213,8.13933,8.13728
1746179155839,8.01468,8.01898,8.01828,8.01945,8.01639,8.01618
1746179155851,7.89113,7.88425,7.89342,7.89837,7.89391,7.89413
1746179155863,7.76964,7.75603,7.75583,7.77534,7.77182,7.77306
1746179155875,7.64715,7.63073,7.62887,7.64946,7.64905,7.6529
1746179155889,7.52628,7.51457,7.5184,7.52861,7.52704,7.53072
1746179155901,7.40541,7.39997,7.40509,7.41005,7.40594,7.40622
1746179155914,7.28367,7.28177,7.28302,7.29057,7.28469,7.28387
1746179155926,7.16271,7.16485,7.16365,7.16675,7.16234,7.15964
1746179155938,7.03841,7.04516,7.04851,7.04132,7.0418,7.03973
1746179155950,6.91658,6.92351,6.9257,6.91544,6.91976,6.9203
1746179155962,6.79514,6.7997,6.79945,6.79012,6.79637,6.80048
1746179155974,6.67339,6.67307,6.67637,6.67694,6.67605,6.67849
1746179155987,6.55217,6.54264,6.54807,6.54819,6.55387,6.5555
1746179156000,6.43187,6.4169,6.4161,6.423,6.43063,6.43462
1746179156017,6.26735,6.25503,6.25854,6.26301,6.26923,6.27337
1746179156029,6.1048,6.1001,6.10434,6.10336,6.10746,6.1087
1746179156041,5.98257,5.98153,5.98437,5.98446,5.98567,5.98522
1746179156053,5.86262,5.86377,5.86509,5.86258,5.86505,5.86444
1746179156065,5.74074,5.74368,5.74698,5.74322,5.74335,5.74261
1746179156077,5.61961,5.62223,5.62522,5.61928,5.62046,5.6211
1746179156089,5.49729,5.49866,5.50071,5.50243,5.49941,5.50083
1746179156101,5.37467,5.37199,5.37707,5.38433,5.37813,5.38052
1746179156116,5.25195,5.24469,5.24902,5.25742,5.2547,5.25722
1746179156131,5.09094,5.07881,5.08105,5.09022,5.09172,5.0951
1746179156145,4.96889,4.95908,4.96294,4.96777,4.97053,4.97326
1746179156158,4.80765,4.80175,4.80639,4.8048,4.80805,4.80696
1746179156170,4.68516,4.68306,4.68706,4.67766,4.68652,4.68386
1746179156182,4.56341,4.56354,4.56696,4.5536,4.56475,4.56028
1746179156195,4.4411,4.44349,4.4468,4.42978,4.4418,4.43962
1746179156207,4.31988,4.32112,4.32534,4.30515,4.32032,4.31816
1746179156219,4.1987,4.1981,4.20201,4.19048,4.19963,4.19891
1746179156231,4.07673,4.07104,4.07711,4.0678,4.07676,4.0751
1746179156243,3.95529,3.94686,3.95041,3.94535,3.9551,3.95452
1746179156255,3.83275,3.8228,3.82725,3.82576,3.83352,3.83436
1746179156270,3.71057,3.70307,3.70758,3.70892,3.71207,3.7114
1746179156283,3.54846,3.54453,3.54845,3.5519,3.55149,3.54832
1746179156295,3.42719,3.42541,3.42909,3.42957,3.42998,3.42744
1746179156308,3.30606,3.30512,3.3088,3.30666,3.30769,3.3054
1746179156321,3.18436,3.18443,3.18791,3.18432,3.18604,3.18534
1746179156336,3.02194,3.0212,3.02608,3.02284,3.02454,3.02608
1746179156351,2.85864,2.85452,2.85858,2.86388,2.8611,2.86435
1746179156363,2.73747,2.7301,2.73403,2.74006,2.73974,2.74287
1746179156375,2.61568,2.60773,2.612,2.61578,2.61835,2.62171
1746179156387,2.49463,2.48756,2.49137,2.49321,2.49569,2.50175
1746179156399,2.37245,2.36808,2.372,2.37717,2.37583,2.37937
1746179156411,2.25096,2.24803,2.25242,2.25712,2.25415,2.25552
1746179156424,2.12873,2.12746,2.131,2.1302,2.13111,2.13192
1746179156436,2.00747,2.00617,2.00984,2.01164,2.0104,2.01225
1746179156449,1.88563,1.88351,1.88782,1.88885,1.88865,1.89049
1746179156461,1.76411,1.75986,1.76413,1.76731,1.76679,1.76985
1746179156473,1.64253,1.63636,1.63997,1.65241,1.64476,1.65068
1746179156485,1.52026,1.51383,1.5179,1.52676,1.5226,1.52758
1746179156497,1.39873,1.39278,1.39627,1.40018,1.40085,1.40502
1746179156509,1.2769,1.27253,1.27616,1.27762,1.27938,1.28478
1746179156521,1.15524,1.15208,1.15605,1.15677,1.15877,1.16218
1746179156533,1.03384,1.03147,1.03551,1.03672,1.03689,1.03586
1746179156546,0.912314,0.910101,0.913827,0.908432,0.913952,0.913127
1746179156560,0.790435,0.787728,0.791364,0.784035,0.792354,0.791742
1746179156572,0.627886,0.623935,0.627747,0.621872,0.629806,0.630563
1746179156584,0.506006,0.500961,0.504368,0.500336,0.506957,0.509431
1746179156598,0.384567,0.379149,0.382516,0.380402,0.385417,0.388528
1746179156613,0.263127,0.258299,0.261318,0.257492,0.264259,0.266681
1746179156626,0.101192,0.0971529,0.0992694,0.0942992,0.101902,0.107048
1746179156638,-0.0210818,-0.0238571,-0.021711,-0.0270082,-0.0196706,-0.014808
1746179156650,-0.142566,-0.145348,-0.142866,-0.139046,-0.140439,-0.140085
1746179156662,-0.264796,-0.267601,-0.265111,-0.260811,-0.262775,-0.264966
1746179156675,-0.385972,-0.390416,-0.387486,-0.387726,-0.38482,-0.389435
1746179156687,-0.50829,-0.512989,-0.510254,-0.507775,-0.506235,-0.509408
1746179156700,-0.629379,-0.635363,-0.632368,-0.63057,-0.62911,-0.629985
1746179156713,-0.751609,-0.756854,-0.754133,-0.753479,-0.7506,-0.750499
1746179156726,-0.913368,-0.9182,-0.914786,-0.914154,-0.911978,-0.912899
1746179156741,-1.07631,-1.07935,-1.07657,-1.07849,-1.07415,-1.07474
1746179156753,-1.15686,-1.16038,-1.15688,-1.16112,-1.15504,-1.15427
1746179156765,-1.27896,-1.28187,-1.27856,-1.28288,-1.27704,-1.27624
1746179156777,-1.40049,-1.40461,-1.40093,-1.39984,-1.39897,-1.40107
1746179156790,-1.52241,-1.52674,-1.52313,-1.52195,-1.52026,-1.52495
1746179156802,-1.68465,-1.68985,-1.68688,-1.68926,-1.68305,-1.68898
1746179156815,-1.80666,-1.8113,-1.80843,-1.80862,-1.80508,-1.81035
1746179156829,-1.92841,-1.93283,-1.92993,-1.92833,-1.92627,-1.92682
1746179156845,-2.09043,-2.0943,-2.0908,-2.0866,-2.08794,-2.08426
1746179156857,-2.21201,-2.21567,-2.21161,-2.20882,-2.20998,-2.20677
1746179156869,-2.33388,-2.33716,-2.33355,-2.33345,-2.33093,-2.32659
1746179156883,-2.45546,-2.45929,-2.45531,-2.45956,-2.45305,-2.44969
1746179156897,-2.61787,-2.62204,-2.6188,-2.6191,-2.61567,-2.61416
1746179156909,-2.7394,-2.74402,-2.741,-2.7396,-2.73725,-2.73923
1746179156921,-2.86154,-2.86591,-2.86307,-2.87029,-2.85937,-2.86128
1746179156935,-2.98268,-2.98748,-2.98436,-2.99377,-2.98223,-2.98388
1746179156947,-3.14553,-3.14955,-3.14575,-3.1564,-3.14455,-3.14497
1746179156960,-3.26688,-3.2712,-3.26708,-3.2761,-3.26547,-3.26468
1746179156972,-3.38911,-3.39257,-3.38911,-3.39386,-3.38765,-3.38455
1746179156984,-3.51038,-3.51458,-3.51083,-3.51551,-3.50845,-3.50617
1746179156998,-3.63243,-3.63643,-3.63281,-3.63647,-3.63007,-3.62241
1746179157012,-3.75379,-3.75837,-3.75467,-3.75492,-3.75309,-3.74349
1746179157024,-3.91625,-3.92031,-3.91728,-3.90919,-3.915,-3.91036
1746179157036,-4.03782,-4.04245,-4.03865,-4.02878,-4.03598,-4.03596
1746179157048,-4.15992,-4.1637,-4.16085,-4.15478,-4.15955,-4.1614
1746179157062,-4.28153,-4.28563,-4.28236,-4.27906,-4.28108,-4.28399
1746179157075,-4.40328,-4.40704,-4.40417,-4.39831,-4.40217,-4.40339
1746179157089,-4.52454,-4.52913,-4.52602,-4.51847,-4.52412,-4.52326
1746179157102,-4.68705,-4.69164,-4.68842,-4.6835,-4.68529,-4.68625
1746179157114,-4.80893,-4.81333,-4.81036,-4.80618,-4.80643,-4.80533
1746179157126,-4.93059,-4.93483,-4.93195,-4.93115,-4.92913,-4.92867
1746179157138,-5.05225,-5.05664,-5.05328,-5.05566,-5.0504,-5.0444
1746179157150,-5.17382,-5.17825,-5.17495,-5.17181,-5.17127,-5.17067
1746179157162,-5.29579,-5.29982,-5.29637,-5.29507,-5.29444,-5.29853
1746179157174,-5.41714,-5.42159,-5.41779,-5.42152,-5.41612,-5.42093
1746179157188,-5.53889,-5.5432,-5.53981,-5.54352,-5.53801,-5.54459
1746179157201,-5.66046,-5.66518,-5.66158,-5.66265,-5.65949,-5.66443
1746179157214,-5.82292,-5.82749,-5.82432,-5.81955,-5.82033,-5.82215
1746179157226,-5.94449,-5.9491,-5.94635,-5.94234,-5.94221,-5.94397
1746179157238,-6.06619,-6.07071,-6.06785,-6.06628,-6.06417,-6.0639
1746179157250,-6.18763,-6.1926,-6.1894,-6.19011,-6.18606,-6.18465
1746179157262,-6.31004,-6.31385,-6.31108,-6.31485,-6.30808,-6.30527
1746179157275,-6.43117,-6.43578,-6.43276,-6.43387,-6.42949,-6.42993
1746179157287,-6.55331,-6.55731,-6.55448,-6.55884,-6.55212,-6.55523
1746179157300,-6.67449,-6.67961,-6.67633,-6.68621,-6.67453,-6.67903
1746179157315,-6.83721,-6.84236,-6.83768,-6.84998,-6.83634,-6.84128
1746179157327,-6.95865,-6.96405,-6.9598,-6.96739,-6.9563,-6.95704
1746179157342,-7.08084,-7.0859,-7.08143,-7.08813,-7.07796,-7.07842
1746179157357,-7.24291,-7.24785,-7.24361,-7.24995,-7.24102,-7.24158
1746179157369,-7.36457,-7.36942,-7.36533,-7.36805,-7.36229,-7.35902
1746179157382,-7.48618,-7.49083,-7.48692,-7.48753,-7.48433,-7.47928
1746179157394,-7.60819,-7.6126,-7.6086,-7.60437,-7.60591,-7.59944
1746179157408,-7.77048,-7.77511,-7.77174,-7.76001,-7.76785,-7.76688
1746179157421,-7.89214,-7.897,-7.89359,-7.88555,-7.8896,-7.89376
1746179157434,-8.01393,-8.01886,-8.01531,-8.00835,-8.01121,-8.01583
1746179157446,-8.13554,-8.14055,-8.13712,-8.13137,-8.13211,-8.13606
1746179157459,-8.25698,-8.26232,-8.25871,-8.25165,-8.25388,-8.25559
1746179157473,-8.41927,-8.42431,-8.4205,-8.41736,-8.41688,-8.41816
1746179157486,-8.54106,-8.54628,-8.5427,-8.54485,-8.53897,-8.53968
1746179157500,-8.66307,-8.66741,-8.66416,-8.66787,-8.6606,-8.65815
1746179157514,-8.82518,-8.8298,-8.8273,-8.83518,-8.82418,-8.81858
1746179157527,-8.94693,-8.95133,-8.94911,-8.95214,-8.94544,-8.94295
1746179157542,-9.10935,-9.11404,-9.11063,-9.11488,-9.1073,-9.11131
1746179157556,-9.27141,-9.27663,-9.27325,-9.2783,-9.27007,-9.27515
1746179157568,-9.39342,-9.3982,-9.3951,-9.39915,-9.39161,-9.39984
1746179157580,-9.51486,-9.52005,-9.51704,-9.51485,-9.51238,-9.51655
1746179157593,-9.63626,-9.63958,-9.63824,-9.63547,-9.63457,-9.63631
1746179157605,-9.75173,-9.74804,-9.75385,-9.75884,-9.75542,-9.7559
1746179157617,-9.85129,-9.83216,-9.84515,-9.87007,-9.86598,-9.86693
1746179157629,-9.92152,-9.88645,-9.89798,-9.95453,-9.95065,-9.95155
1746179157643,-9.94998,-9.91011,-9.91765,-9.98829,-9.98501,-9.9815
1746179157655,-9.92306,-9.8885,-9.90405,-9.98554,-9.96372,-9.96074
1746179157669,-9.8567,-9.83701,-9.85404,-9.94812,-9.8928,-9.90236
1746179157684,-9.72344,-9.72342,-9.73772,-9.80885,-9.7479,-9.76028
1746179157696,-9.60556,-9.60847,-9.61225,-9.69063,-9.62708,-9.63957
1746179157708,-9.48337,-9.48473,-9.48478,-9.5668,-9.50453,-9.51436
1746179157720,-9.36211,-9.36027,-9.36371,-9.44367,-9.38243,-9.38741
1746179157735,-9.24155,-9.23726,-9.23889,-9.31091,-9.2583,-9.26326
1746179157747,-9.07992,-9.07563,-9.07558,-9.14085,-9.09465,-9.10017
1746179157759,-8.95765,-8.95727,-8.95948,-9.0192,-8.97219,-8.98048
1746179157771,-8.83546,-8.83958,-8.84042,-8.89504,-8.84948,-8.86117
1746179157784,-8.7138,-8.7201,-8.7214,-8.76171,-8.72578,-8.73945
1746179157796,-8.59214,-8.59792,-8.6012,-8.63663,-8.60314,-8.61514
1746179157808,-8.47105,-8.47399,-8.47578,-8.51017,-8.47967,-8.48885
1746179157820,-8.34904,-8.34869,-8.35079,-8.38612,-8.3565,-8.36233
1746179157833,-8.22681,-8.22519,-8.22632,-8.26241,-8.23522,-8.23577
1746179157849,-8.06303,-8.06088,-8.06152,-8.088,-8.07026,-8.06408
1746179157863,-7.94107,-7.93971,-7.94107,-7.95456,-7.94708,-7.94175
1746179157876,-7.77988,-7.77964,-7.78129,-7.78896,-7.78494,-7.78324
1746179157888,-7.65853,-7.65972,-7.66187,-7.66697,-7.66286,-7.66771
1746179157902,-7.5366,-7.53927,-7.54172,-7.53822,-7.53975,-7.54775
1746179157921,-7.33259,-7.33478,-7.33682,-7.33143,-7.33662,-7.34527
1746179157933,-7.21036,-7.21076,-7.21322,-7.20898,-7.21403,-7.21898
1746179157945,-7.08866,-7.0873,-7.0895,-7.08733,-7.09303,-7.0954
1746179157958,-6.96761,-6.96413,-6.96612,-6.97151,-6.97106,-6.96873
1746179157974,-6.80524,-6.80222,-6.80368,-6.80569,-6.80752,-6.79802
1746179157986,-6.68319,-6.68153,-6.68318,-6.68381,-6.6869,-6.67711
1746179157998,-6.5606,-6.56185,-6.56302,-6.56342,-6.56513,-6.56019
1746179158010,-6.43916,-6.44079,-6.44252,-6.44543,-6.44346,-6.44294
1746179158022,-6.31781,-6.31914,-6.32058,-6.32011,-6.32167,-6.32503
1746179158035,-6.19681,-6.19609,-6.19773,-6.19457,-6.19932,-6.20559
1746179158049,-6.07471,-6.07319,-6.07452,-6.07178,-6.07718,-6.08476
1746179158064,-5.91203,-5.90972,-5.91152,-5.91236,-5.91536,-5.91832
1746179158076,-5.74878,-5.74729,-5.74912,-5.74974,-5.75205,-5.75212
1746179158088,-5.62747,-5.62612,-5.62853,-5.62786,-5.6305,-5.62788
1746179158100,-5.50599,-5.50515,-5.50816,-5.50358,-5.50977,-5.50207
1746179158112,-5.38503,-5.38406,-5.38731,-5.3825,-5.38848,-5.38111
1746179158125,-5.26276,-5.26277,-5.26572,-5.26943,-5.26731,-5.26482
1746179158138,-5.14083,-5.14048,-5.14356,-5.15408,-5.14657,-5.15152
1746179158155,-4.97771,-4.97757,-4.98029,-4.98699,-4.983,-4.99447
1746179158167,-4.85632,-4.85528,-4.85709,-4.86351,-4.86041,-4.87051
1746179158179,-4.73501,-4.73326,-4.73511,-4.74255,-4.73959,-4.74805
1746179158191,-4.6137,-4.61185,-4.61373,-4.61952,-4.61676,-4.62099
1746179158203,-4.49222,-4.4906,-4.49249,-4.4965,-4.49487,-4.49553
1746179158215,-4.3699,-4.36939,-4.37182,-4.36913,-4.37392,-4.37008
1746179158227,-4.2478,-4.24818,-4.25079,-4.24244,-4.25162,-4.24488
1746179158240,-4.12614,-4.12629,-4.12885,-4.1185,-4.12986,-4.12268
1746179158254,-3.96469,-3.96378,-3.96589,-3.96046,-3.9686,-3.96583
1746179158269,-3.84286,-3.8412,-3.84356,-3.83766,-3.84666,-3.84959
1746179158281,-3.67991,-3.6791,-3.67994,-3.66989,-3.68331,-3.69274
1746179158294,-3.55816,-3.55729,-3.55844,-3.54881,-3.56347,-3.57065
1746179158308,-3.4362,-3.43599,-3.43693,-3.43369,-3.44175,-3.44388
1746179158324,-3.27488,-3.27413,-3.27619,-3.27484,-3.27938,-3.27719
1746179158338,-3.11242,-3.11178,-3.11332,-3.11359,-3.11869,-3.11024
1746179158350,-2.99133,-2.98997,-2.99138,-2.99137,-2.99665,-2.98574
1746179158362,-2.86879,-2.86775,-2.86952,-2.8688,-2.87439,-2.86461
1746179158374,-2.74696,-2.74586,-2.7475,-2.75024,-2.75328,-2.74598
1746179158386,-2.62494,-2.62421,-2.62578,-2.63123,-2.63095,-2.62784
1746179158398,-2.50399,-2.50272,-2.50449,-2.50351,-2.50825,-2.50775
1746179158410,-2.38215,-2.38123,-2.38347,-2.37682,-2.38662,-2.38562
1746179158422,-2.26071,-2.2597,-2.26275,-2.25575,-2.2646,-2.26742
1746179158436,-2.13844,-2.13832,-2.14094,-2.13787,-2.14254,-2.14286
1746179158448,-2.01665,-2.01643,-2.01891,-2.01542,-2.02148,-2.01896
1746179158461,-1.89477,-1.89442,-1.89689,-1.89251,-1.89966,-1.89316
1746179158475,-1.77328,-1.77245,-1.77486,-1.77132,-1.7771,-1.7667
1746179158488,-1.61161,-1.6101,-1.6129,-1.61259,-1.61547,-1.60551
1746179158500,-1.48991,-1.48837,-1.49126,-1.49574,-1.49362,-1.48771
1746179158512,-1.36799,-1.36704,-1.36985,-1.38016,-1.37173,-1.37058
1746179158524,-1.24589,-1.24514,-1.24813,-1.25416,-1.25028,-1.25394
1746179158536,-1.12423,-1.12413,-1.12667,-1.13022,-1.12772,-1.13384
1746179158549,-1.00257,-1.00248,-1.0049,-1.00571,-1.00526,-1.00927
1746179158561,-0.88135,-0.88043,-0.882525,-0.886231,-0.884612,-0.887085
1746179158574,-0.759251,-0.758498,-0.76028,-0.761604,-0.762799,-0.764084
1746179158588,-0.596966,-0.595788,-0.596967,-0.593376,-0.600276,-0.598522
1746179158602,-0.474779,-0.473936,-0.474941,-0.469551,-0.478255,-0.473955
1746179158614,-0.353252,-0.352324,-0.353219,-0.343323,-0.356459,-0.352387
1746179158626,-0.231285,-0.230753,-0.231759,-0.225792,-0.234496,-0.233629
