timestamp,j1,j2,j3,j4,j5,j6
1745600278441,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278444,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278491,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278541,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278591,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278923,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278928,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600278973,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279023,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279073,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279123,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279173,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279223,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279273,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279323,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279373,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279423,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279473,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279524,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279574,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279624,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279674,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279724,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279774,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279824,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279874,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279924,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600279974,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280024,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280074,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280124,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280174,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280224,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280274,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280324,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280374,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280424,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280474,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280524,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280574,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280624,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280674,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280724,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280774,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280824,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280874,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280924,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600280974,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600281024,10.0018,10,10.0001,9.99996,9.99919,9.99948
1745600281074,10.0018,10,10.0001,9.99996,9.99919,9.99948
