timestamp,j1,j2,j3,j4,j5,j6
1745822638790,-8.83581,-8.78585,-8.79273,-8.91426,-8.91039,-8.89112
1745822638840,-6.38971,-6.40671,-6.41532,-6.45584,-6.46711,-6.45248
1745822638890,-3.65703,-3.71627,-3.70566,-3.69553,-3.71814,-3.71495
1745822638940,-0.893384,-0.947511,-0.940508,-0.933151,-0.948384,-0.950942
1745822638990,1.86903,1.8208,1.82434,1.84479,1.82071,1.81269
1745822639040,4.63241,4.59593,4.59547,4.60522,4.58879,4.58688
1745822639090,7.32341,7.29043,7.30752,7.35878,7.33303,7.34659
1745822639150,9.76842,9.76143,9.77792,9.86664,9.85957,9.86543
1745822639198,10.0071,10.0157,10.0088,10.0328,10.0222,10.0292
1745822639247,10.0092,10.0277,10.0109,10.0328,10.0192,10.0268
1745822639295,10.0102,10.0168,10.0103,10.0328,10.0157,10.024
1745822639340,10.0098,10.0167,10.0103,10.0326,10.0138,10.0223
1745822639418,10.0062,10.0109,10.0093,10.0317,10.008,10.0181
1745822639467,10.0047,10.0047,10.0083,10.0309,10.0059,10.0163
1745822639541,10.0029,10.0031,10.0076,10.0297,10.0039,10.0137
1745822639566,10.0024,10.002,10.0069,10.0293,10.0034,10.0133
1745822639614,10.0018,10.0023,10.0064,10.0286,10.0027,10.012
1745822639663,10.0012,10.0016,10.0055,10.0273,10.0021,10.0108
1745822639691,10.0009,10.0014,10.0051,10.0264,10.0018,10.0102
1745822639810,9.44393,9.42074,9.45509,9.53693,9.53017,9.51583
1745822639835,8.53526,8.50406,8.54082,8.62553,8.6237,8.60519
1745822639884,6.11112,6.07267,6.08712,6.08471,6.09954,6.08292
1745822639932,3.35604,3.31691,3.33514,3.31501,3.33178,3.32545
1745822639981,0.589367,0.541498,0.565534,0.532951,0.560868,0.559717
1745822640029,-2.17784,-2.21868,-2.19753,-2.22553,-2.20661,-2.20385
1745822640077,-4.94368,-5.00159,-4.97284,-4.99878,-4.9739,-4.98147
1745822640150,-8.64173,-8.60185,-8.59868,-8.72211,-8.69976,-8.7144
1745822640198,-9.80917,-9.75622,-9.75582,-9.87156,-9.85826,-9.86525
1745822640246,-10.0132,-10.0179,-10.0164,-10.0335,-10.0231,-10.0254
1745822640295,-10.0119,-10.0212,-10.0158,-10.0333,-10.0182,-10.022
1745822640321,-10.0111,-10.0203,-10.0152,-10.0333,-10.0162,-10.021
1745822640419,-10.0066,-10.0141,-10.0127,-10.0329,-10.0094,-10.017
1745822640493,-10.004,-10.009,-10.0101,-10.0317,-10.006,-10.0146
1745822640543,-10.0028,-10.0063,-10.0081,-10.0311,-10.0046,-10.0132
1745822640567,-10.0023,-10.0055,-10.0072,-10.0305,-10.004,-10.0129
1745822640641,-10.0012,-10.0032,-10.0051,-10.0287,-10.0027,-10.0113
1745822640690,-10.0009,-10.0022,-10.0041,-10.0274,-10.0022,-10.01
1745822640716,-10.0008,-10.0019,-10.0037,-10.0261,-10.0019,-10.0101
1745822640812,-9.53595,-9.47623,-9.48434,-9.59839,-9.58902,-9.57889
1745822640836,-8.87512,-8.82443,-8.83297,-8.95786,-8.94844,-8.93236
1745822640884,-6.67234,-6.68346,-6.68958,-6.7487,-6.75078,-6.74371
1745822640932,-3.95358,-4.01061,-3.99706,-3.99467,-4.0148,-4.0162
1745822640980,-1.18783,-1.24302,-1.23583,-1.2291,-1.24515,-1.24099
1745822641029,1.57397,1.52481,1.5295,1.54804,1.52514,1.5242
1745822641102,5.72014,5.68206,5.68333,5.69756,5.67688,5.66672
1745822641150,8.23494,8.2057,8.2254,8.29399,8.2805,8.28506
1745822641198,9.69551,9.68689,9.70372,9.79614,9.78487,9.7878
1745822641246,10.0055,10.0184,10.0078,10.0326,10.0229,10.0301
1745822641295,10.0089,10.0251,10.011,10.0328,10.0192,10.0271
1745822641320,10.0102,10.0289,10.0112,10.0326,10.0178,10.026
1745822641443,10.0073,10.0082,10.0094,10.0317,10.0092,10.0193
1745822641468,10.0063,10.0109,10.0093,10.0317,10.0081,10.018
1745822641543,10.0043,10.0046,10.0083,10.0304,10.0053,10.0155
1745822641566,10.0035,10.0066,10.0079,10.0302,10.0048,10.0149
1745822641615,10.0027,10.0018,10.0071,10.0293,10.0035,10.0133
1745822641665,10.0019,10.0024,10.0065,10.0286,10.0028,10.0121
1745822641693,10.0015,10.0009,10.006,10.0279,10.0023,10.0113
1745822641811,9.43317,9.41095,9.44554,9.53522,9.51989,9.50775
1745822641836,8.67669,8.64829,8.68539,8.77808,8.76578,8.74945
1745822641884,6.31193,6.27428,6.28758,6.29642,6.30323,6.29139
1745822641931,3.55773,3.51919,3.53808,3.51803,3.5351,3.5276
1745822641980,0.791928,0.747191,0.770089,0.741463,0.765386,0.762216
1745822642029,-1.97382,-2.01663,-1.99345,-2.0248,-2.00319,-1.99913
1745822642077,-4.73883,-4.7977,-4.7689,-4.79027,-4.76952,-4.77404
1745822642149,-8.50615,-8.46922,-8.46392,-8.58353,-8.56499,-8.58017
1745822642198,-9.76451,-9.71179,-9.70995,-9.82819,-9.81339,-9.82112
1745822642246,-10.012,-10.0154,-10.0132,-10.0335,-10.0242,-10.0263
1745822642294,-10.0119,-10.0215,-10.0168,-10.0335,-10.0183,-10.0221
1745822642320,-10.0111,-10.0205,-10.0149,-10.0331,-10.0165,-10.0209
1745822642441,-10.0058,-10.013,-10.0124,-10.0323,-10.0083,-10.0161
1745822642490,-10.0043,-10.0092,-10.0102,-10.0318,-10.0062,-10.0144
1745822642541,-10.0027,-10.0067,-10.0085,-10.0311,-10.0046,-10.0132
1745822642564,-10.0023,-10.0057,-10.0074,-10.0307,-10.004,-10.0127
1745822642639,-10.0012,-10.0034,-10.0052,-10.0289,-10.003,-10.0114
1745822642688,-10.0009,-10.0024,-10.0043,-10.0274,-10.0022,-10.0103
1745822642714,-10.0007,-10.0019,-10.0037,-10.0265,-10.0019,-10.0098
1745822642810,-9.60578,-9.546,-9.55335,-9.66339,-9.65616,-9.6465
1745822642834,-8.99335,-8.9403,-8.94941,-9.06738,-9.06266,-9.04625
1745822642883,-6.86177,-6.8683,-6.8743,-6.9413,-6.94359,-6.93914
1745822642932,-4.15645,-4.21169,-4.19717,-4.20296,-4.21857,-4.22356
1745822643004,-0.00966251,-0.0620286,-0.0564139,-0.0390245,-0.063266,-0.0624953
1745822643052,2.75319,2.70853,2.71083,2.71488,2.70388,2.71256
1745822643100,5.51802,5.47973,5.47934,5.49774,5.47306,5.46772
1745822643149,8.07511,8.04532,8.06414,8.12943,8.11572,8.11442
1745822643198,9.63534,9.62663,9.64347,9.73847,9.7227,9.72438
1745822643246,10.0033,10.0188,10.0057,10.0328,10.023,10.0305
1745822643295,10.0088,10.0229,10.011,10.0328,10.0194,10.0269
1745822643344,10.0101,10.0188,10.0104,10.0328,10.0164,10.0244
1745822643441,10.0075,10.0094,10.0096,10.0321,10.0096,10.0196
1745822643490,10.0057,10.012,10.009,10.0314,10.0074,10.0173
1745822643541,10.004,10.0044,10.0082,10.0306,10.0055,10.0157
1745822643564,10.0037,10.0067,10.008,10.0304,10.0048,10.015
1745822643613,10.0028,10.0018,10.0071,10.0297,10.0037,10.0136
1745822643662,10.002,10.0029,10.0065,10.0286,10.0028,10.0122
1745822643713,10.0013,10.0015,10.0058,10.0275,10.0021,10.0112
1745822643809,9.59489,9.57495,9.60894,9.70242,9.67949,9.6683
1745822643834,8.81016,8.78277,8.82102,8.91724,8.89946,8.88779
1745822643883,6.50847,6.47768,6.48712,6.50036,6.50682,6.50158
1745822643931,3.76068,3.72056,3.73993,3.71841,3.7387,3.73314
1745822643980,0.998002,0.954006,0.975473,0.946884,0.969613,0.961058
1745822644028,-1.76933,-1.81351,-1.78994,-1.82259,-1.79966,-1.79554
1745822644101,-5.91168,-5.96598,-5.93968,-5.96478,-5.94682,-5.95204
1745822644149,-8.36397,-8.32948,-8.32241,-8.44139,-8.4236,-8.43946
1745822644198,-9.71286,-9.66115,-9.65807,-9.77531,-9.76179,-9.76907
1745822644246,-10.0102,-10.0117,-10.0078,-10.0337,-10.0241,-10.0268
1745822644295,-10.0119,-10.0215,-10.0168,-10.0335,-10.0186,-10.0222
1745822644344,-10.0102,-10.0199,-10.0146,-10.0335,-10.0149,-10.0201
1745822644441,-10.0059,-10.0132,-10.0126,-10.0328,-10.0087,-10.0163
1745822644516,-10.0035,-10.0082,-10.0097,-10.0317,-10.0054,-10.0143
1745822644541,-10.003,-10.0067,-10.0088,-10.0313,-10.0048,-10.0133
1745822644566,-10.0025,-10.0059,-10.0077,-10.0307,-10.004,-10.0129
1745822644638,-10.0014,-10.0035,-10.0054,-10.0293,-10.0029,-10.0117
1745822644687,-10.0008,-10.0025,-10.0045,-10.0275,-10.0023,-10.0104
1745822644716,-10.0008,-10.002,-10.0039,-10.0266,-10.0021,-10.0103
1745822644811,-9.66885,-9.60991,-9.61609,-9.72199,-9.71633,-9.70509
1745822644859,-8.21451,-8.17387,-8.18181,-8.30887,-8.30214,-8.29181
1745822644907,-5.72888,-5.76205,-5.7663,-5.78636,-5.80194,-5.79908
1745822644956,-2.97679,-3.03848,-3.02913,-3.02399,-3.03862,-3.04716
1745822645004,-0.211345,-0.264714,-0.2611,-0.244675,-0.267576,-0.270378
1745822645052,2.54945,2.504,2.50541,2.51255,2.50087,2.51222
1745822645100,5.31335,5.27669,5.2747,5.29369,5.2692,5.27499
1745822645149,7.90953,7.87824,7.8976,7.96555,7.94522,7.94681
1745822645198,9.56748,9.55762,9.57493,9.67266,9.65418,9.65654
1745822645246,9.99926,10.0163,10.0012,10.0328,10.0226,10.0315
1745822645295,10.0088,10.0211,10.0108,10.0333,10.0197,10.0275
1745822645344,10.0101,10.0204,10.0108,10.033,10.0165,10.0246
1745822645441,10.0077,10.0101,10.0098,10.0326,10.0099,10.0198
1745822645490,10.0059,10.0122,10.0091,10.0321,10.0075,10.0177
1745822645564,10.0038,10.0065,10.008,10.0306,10.0048,10.0153
1745822645590,10.0033,10.0049,10.0077,10.0304,10.0043,10.0144
1745822645615,10.0027,10.0019,10.0071,10.0299,10.0037,10.0136
1745822645665,10.0021,10.0031,10.0065,10.029,10.003,10.0126
1745822645715,10.0015,10.0014,10.0056,10.0275,10.0021,10.0112
1745822645809,9.58588,9.56588,9.59961,9.69223,9.67066,9.65905
1745822645834,8.93599,8.90903,8.94858,9.04427,9.02668,9.01985
1745822645883,6.70427,6.67391,6.68352,6.70338,6.71061,6.70546
1745822645930,3.96447,3.92384,3.94213,3.9212,3.94247,3.9395
1745822645979,1.20258,1.16174,1.18042,1.15368,1.17308,1.1662
1745822646027,-1.56589,-1.61158,-1.58622,-1.62094,-1.5959,-1.59548
1745822646100,-5.70899,-5.7663,-5.73883,-5.76622,-5.74495,-5.74832
1745822646148,-8.21429,-8.18345,-8.17549,-8.29365,-8.27576,-8.29029
1745822646197,-9.65506,-9.60446,-9.60074,-9.71306,-9.70414,-9.71158
1745822646247,-10.007,-10.0057,-10.0005,-10.0331,-10.0238,-10.0273
1745822646296,-10.0122,-10.0218,-10.017,-10.0337,-10.019,-10.0228
