timestamp,j1,j2,j3,j4,j5,j6
1745822635171,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635173,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635221,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635271,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635321,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635639,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635641,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635689,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635739,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635789,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635839,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635889,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635939,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822635989,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822636039,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822636089,-9.99794,-10,-10,-10.0002,-9.99795,-9.99912
1745822636139,-9.99803,-9.99968,-9.99991,-10.0001,-9.99781,-9.99905
1745822636189,-7.14117,-7.14259,-7.14278,-7.14292,-7.14098,-7.14204
1745822636239,-4.28431,-4.28549,-4.28565,-4.28577,-4.28415,-4.28503
1745822636289,-1.42745,-1.42839,-1.42852,-1.42862,-1.42732,-1.42803
1745822636339,1.42941,1.42871,1.42861,1.42854,1.42951,1.42898
1745822636389,4.28628,4.2858,4.28574,4.28569,4.28634,4.28599
1745822636440,7.14314,7.1429,7.14287,7.14285,7.14317,7.14299
1745822636490,10,10,10,10,10,10
1745822636540,10,10,10,10,10,10
1745822636590,10,10,10,10,10,10
1745822636640,10,10,10,10,10,10
1745822636690,10,10,10,10,10,10
1745822636740,10,10,10,10,10,10
1745822636790,10,10,10,10,10,10
1745822636840,10,10,10,10,10,10
1745822636890,10,10,10,10,10,10
1745822636940,10,10,10,10,10,10
1745822636990,10,10,10,10,10,10
1745822637040,10,10,10,10,10,10
1745822637090,10,10,10,10,10,10
1745822637140,10,10,10,10,10,10
1745822637190,10,10,10,10,10,10
