timestamp,j1,j2,j3,j4,j5,j6
1745488424230,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424232,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424280,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424330,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424380,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424430,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424776,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424778,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424826,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424876,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424926,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488424976,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425026,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425076,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425126,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425176,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425226,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425276,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425326,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425376,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425426,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425476,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425526,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425576,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425626,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425676,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425726,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425776,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425826,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425876,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
1745488425926,-0.000922359,0.000561378,-8.71577e-05,-1.06495e-07,-0.000132722,-6.60784e-05
