timestamp,j1,j2,j3,j4,j5,j6
1745999999886,-3.96236,-3.96222,-3.96236,-3.964,-3.96243,-3.96228
1745999999890,-3.96245,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1745999999895,-3.96228,-3.96234,-3.96236,-3.96366,-3.9624,-3.96225
1745999999902,-3.96219,-3.96222,-3.96218,-3.96366,-3.96227,-3.96243
1745999999907,-3.96228,-3.96222,-3.96227,-3.964,-3.96229,-3.96246
1745999999913,-3.96236,-3.96222,-3.96227,-3.96366,-3.9624,-3.9625
1745999999919,-3.96228,-3.96222,-3.96218,-3.96366,-3.9624,-3.9625
1745999999921,-3.96228,-3.96222,-3.96218,-3.96366,-3.9624,-3.9625
1745999999930,-3.96228,-3.96234,-3.96236,-3.96366,-3.96227,-3.96218
1745999999935,-3.96228,-3.96222,-3.96227,-3.964,-3.96243,-3.96265
1745999999940,-3.96228,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1745999999947,-3.96228,-3.96234,-3.96227,-3.96366,-3.96227,-3.96243
1745999999950,-3.96219,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1745999999957,-3.96219,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1745999999963,-3.96236,-3.96234,-3.96236,-3.96366,-3.9624,-3.9625
1745999999965,-3.96236,-3.96234,-3.96236,-3.96366,-3.9624,-3.9625
1745999999974,-3.96219,-3.96234,-3.96227,-3.96366,-3.96227,-3.96193
1745999999979,-3.96219,-3.96222,-3.96227,-3.964,-3.96243,-3.96253
1745999999985,-3.96228,-3.96222,-3.96227,-3.96366,-3.96227,-3.96218
1745999999992,-3.96228,-3.96234,-3.96227,-3.96366,-3.9624,-3.96225
1745999999995,-3.96219,-3.96222,-3.96227,-3.96366,-3.9624,-3.96225
1746000000002,-3.96228,-3.96222,-3.96227,-3.96366,-3.9624,-3.9625
1746000000009,-3.96228,-3.96234,-3.96236,-3.96366,-3.9624,-3.96262
1746000000011,-3.96219,-3.96222,-3.96218,-3.96366,-3.9624,-3.96262
1746000000020,-3.96228,-3.96234,-3.96227,-3.96366,-3.96227,-3.96243
1746000000024,-3.96219,-3.96222,-3.96227,-3.96366,-3.9624,-3.9625
1746000000030,-3.96219,-3.96234,-3.96227,-3.96366,-3.96227,-3.96256
1746000000037,-3.96228,-3.96234,-3.96227,-3.964,-3.96229,-3.96246
1746000000040,-3.96219,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1746000000047,-3.96228,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1746000000054,-3.96219,-3.96234,-3.96227,-3.96366,-3.9624,-3.9625
1746000000056,-3.96228,-3.96234,-3.96227,-3.96366,-3.9624,-3.96225
1746000000065,-3.96228,-3.96234,-3.96227,-3.964,-3.96243,-3.96265
1746000000088,-3.96228,-3.96234,-3.96227,-3.96366,-3.96227,-3.96243
1746000000093,-3.96245,-3.96222,-3.96227,-3.96366,-3.9624,-3.9625
1746000000118,-3.96043,-3.95909,-3.96149,-3.96446,-3.96199,-3.96208
1746000000121,-3.95859,-3.95636,-3.96083,-3.96423,-3.96058,-3.96074
1746000000129,-3.95072,-3.94036,-3.9549,-3.96423,-3.95906,-3.95823
1746000000150,-3.87782,-3.84349,-3.87211,-3.96103,-3.92161,-3.91727
1746000000153,-3.85542,-3.8232,-3.84687,-3.95863,-3.90186,-3.89605
1746000000181,-3.63762,-3.63379,-3.6465,-3.75252,-3.65725,-3.65239
1746000000186,-3.59796,-3.59518,-3.60713,-3.7112,-3.61704,-3.61292
1746000000191,-3.55724,-3.55544,-3.56615,-3.66817,-3.57657,-3.57425
1746000000220,-3.27378,-3.27397,-3.27968,-3.37875,-3.28757,-3.28564
1746000000222,-3.2321,-3.23331,-3.23962,-3.33813,-3.24648,-3.24415
1746000000230,-3.14826,-3.15227,-3.15831,-3.25069,-3.16485,-3.16203
1746000000252,-2.94477,-2.94831,-2.95018,-3.02296,-2.95734,-2.95042
1746000000254,-2.90419,-2.90725,-2.91011,-2.97936,-2.91604,-2.90831
1746000000282,-2.61673,-2.61892,-2.62281,-2.67014,-2.62687,-2.61708
1746000000287,-2.57597,-2.57762,-2.58183,-2.62573,-2.58577,-2.57766
1746000000292,-2.53574,-2.53644,-2.54076,-2.58282,-2.54451,-2.53623
1746000000317,-2.289,-2.29177,-2.29584,-2.31606,-2.29709,-2.2969
1746000000319,-2.24846,-2.25099,-2.25446,-2.27268,-2.25574,-2.2554
1746000000327,-2.16751,-2.16928,-2.17307,-2.19028,-2.17321,-2.17318
1746000000333,-2.08613,-2.08748,-2.09133,-2.11018,-2.09131,-2.09176
1746000000356,-1.87953,-1.88179,-1.88525,-1.89709,-1.88653,-1.88043
1746000000359,-1.83859,-1.84073,-1.84466,-1.8536,-1.84536,-1.83902
1746000000366,-1.79784,-1.79935,-1.80267,-1.81263,-1.80431,-1.79616
1746000000390,-1.51213,-1.51226,-1.51603,-1.52985,-1.51812,-1.50363
1746000000393,-1.51213,-1.51226,-1.51603,-1.52985,-1.51812,-1.50363
1746000000419,-1.22463,-1.22582,-1.22864,-1.24249,-1.23146,-1.22627
1746000000424,-1.18374,-1.18472,-1.18683,-1.20094,-1.19057,-1.18708
1746000000429,-1.14276,-1.14402,-1.1465,-1.15837,-1.14907,-1.14829
1746000000454,-0.857194,-0.856773,-0.859157,-0.865288,-0.861666,-0.867919
1746000000456,-0.857194,-0.856773,-0.859157,-0.865288,-0.861666,-0.867919
1746000000484,-0.569471,-0.569445,-0.571899,-0.562821,-0.573714,-0.577235
1746000000489,-0.528274,-0.528466,-0.531616,-0.520134,-0.532275,-0.534974
1746000000513,-0.283418,-0.283319,-0.286342,-0.275688,-0.287139,-0.282693
1746000000516,-0.242704,-0.24222,-0.244533,-0.236778,-0.246305,-0.241656
1746000000543,0.0447987,0.045068,0.0421143,0.0480651,0.0402367,0.0377842
1746000000548,0.0855568,0.0860061,0.0831386,0.0873183,0.0811618,0.0766353
1746000000551,0.126403,0.127105,0.124861,0.12577,0.122427,0.11537
1746000000581,0.412237,0.413792,0.410244,0.402031,0.407816,0.393969
1746000000584,0.453522,0.45493,0.451835,0.438881,0.448368,0.43602
1746000000589,0.494895,0.495748,0.493077,0.478134,0.488895,0.478417
1746000000612,0.74098,0.741056,0.738133,0.733337,0.735142,0.732867
1746000000615,0.78187,0.781593,0.778634,0.773163,0.776241,0.774328
1746000000642,1.02655,1.02714,1.02395,1.01978,1.0226,1.02857
1746000000648,1.10842,1.10966,1.10574,1.10264,1.1037,1.10971
1746000000673,1.35468,1.35537,1.35197,1.35658,1.35092,1.34874
1746000000675,1.35468,1.35537,1.35197,1.35658,1.35092,1.34874
1746000000684,1.43646,1.43748,1.43424,1.44207,1.43301,1.42588
1746000000706,1.6814,1.68267,1.67956,1.67862,1.67731,1.66789
1746000000712,1.72242,1.72337,1.71967,1.71913,1.71832,1.71034
1746000000720,1.80464,1.80541,1.80228,1.80542,1.8006,1.79448
1746000000741,2.05099,2.05136,2.04782,2.05433,2.04639,2.05478
1746000000743,2.05099,2.05136,2.04782,2.05433,2.04639,2.05478
1746000000768,2.33705,2.338,2.33368,2.33013,2.33281,2.34773
1746000000773,2.37807,2.37914,2.37527,2.37213,2.3738,2.38787
1746000000800,2.62433,2.62477,2.62116,2.62081,2.62044,2.62611
1746000000802,2.665,2.66563,2.66113,2.66235,2.66107,2.66429
1746000000809,2.7463,2.74762,2.74379,2.74693,2.74309,2.74398
1746000000831,2.95088,2.95232,2.948,2.95097,2.94762,2.94628
1746000000834,2.99159,2.99341,2.98941,2.99103,2.9886,2.98857
1746000000843,3.07416,3.07517,3.07129,3.07617,3.07007,3.07
1746000000863,3.2787,3.2797,3.27584,3.28857,3.27566,3.27871
1746000000867,3.32003,3.32076,3.31752,3.32954,3.31685,3.32176
1746000000876,3.40203,3.40239,3.39866,3.41045,3.39894,3.40793
1746000000878,3.44287,3.44325,3.4402,3.44948,3.43905,3.44986
1746000000903,3.68839,3.68892,3.68609,3.69724,3.68569,3.69306
1746000000909,3.72928,3.72998,3.72628,3.73856,3.72663,3.73288
1746000000934,3.97523,3.97569,3.97221,3.97671,3.97038,3.95809
1746000000955,4.22031,4.22079,4.21753,4.20433,4.21502,4.2
1746000000958,4.22031,4.22079,4.21753,4.20433,4.21502,4.2
1746000000983,4.5072,4.50756,4.50466,4.49718,4.50281,4.49666
1746000000986,4.54817,4.5489,4.54533,4.53861,4.54383,4.53915
1746000000994,4.58924,4.5896,4.58562,4.57935,4.58459,4.58236
1746000001015,4.83453,4.83539,4.83141,4.81968,4.83036,4.83752
1746000001017,4.83453,4.83539,4.83141,4.81968,4.83036,4.83752
1746000001042,5.12103,5.12199,5.11845,5.12386,5.11757,5.11967
1746000001047,5.12103,5.12199,5.11845,5.12386,5.11757,5.11967
1746000001072,5.40765,5.4084,5.40418,5.41317,5.40391,5.39496
1746000001076,5.44885,5.44914,5.44551,5.45231,5.44483,5.43543
1746000001081,5.49,5.49036,5.48676,5.49133,5.48587,5.47607
1746000001088,5.57121,5.57211,5.56854,5.57339,5.56738,5.55951
1746000001092,5.61197,5.61313,5.60957,5.61756,5.60872,5.60267
1746000001120,5.89886,5.89958,5.89569,5.90115,5.89504,5.89967
1746000001144,6.14424,6.14533,6.14105,6.13815,6.14077,6.1509
1746000001147,6.14424,6.14533,6.14105,6.13815,6.14077,6.1509
1746000001174,6.43135,6.4325,6.42866,6.42918,6.42676,6.42711
1746000001178,6.47241,6.47327,6.46877,6.47083,6.46786,6.46703
1746000001184,6.5133,6.51417,6.51005,6.51146,6.50922,6.50703
1746000001210,6.79949,6.8003,6.79701,6.79928,6.79584,6.79539
1746000001213,6.84051,6.84127,6.83698,6.84185,6.83701,6.83775
1746000001220,6.88157,6.88213,6.87858,6.88385,6.8782,6.88111
1746000001244,7.16811,7.16898,7.16496,7.17831,7.1659,7.17917
1746000001248,7.16811,7.16898,7.16496,7.17831,7.1659,7.17917
1746000001275,7.4546,7.45575,7.45122,7.46006,7.45182,7.46814
1746000001298,7.70047,7.7013,7.69719,7.70142,7.69746,7.69569
1746000001300,7.74118,7.74231,7.73856,7.74078,7.7378,7.73451
1746000001304,7.78221,7.78305,7.77893,7.77878,7.77837,7.77362
1746000001330,8.0275,8.02864,8.02468,8.01212,8.02383,8.0167
1746000001333,8.06879,8.06942,8.06593,8.05241,8.06469,8.05993
1746000001357,8.31439,8.31533,8.31186,8.30269,8.31118,8.31191
1746000001363,8.35554,8.35627,8.35279,8.34526,8.35195,8.3537
1746000001370,8.39648,8.3972,8.39295,8.3876,8.3931,8.39705
1746000001392,8.64195,8.64267,8.63857,8.63674,8.63804,8.6462
1746000001394,8.68284,8.68353,8.68016,8.68195,8.6792,8.68806
1746000001399,8.72364,8.72471,8.72049,8.72692,8.72054,8.72925
1746000001424,8.96955,8.97054,8.96654,8.98052,8.96601,8.96489
1746000001427,9.01039,9.01152,9.00735,9.02046,9.00711,9.00424
1746000001434,9.09231,9.09355,9.08927,9.10194,9.08971,9.08407
1746000001456,9.29706,9.2982,9.29448,9.30657,9.29375,9.2879
1746000001461,9.33813,9.3391,9.3345,9.34765,9.335,9.32925
1746000001487,9.62444,9.62495,9.62158,9.63135,9.62219,9.62494
1746000001492,9.66454,9.66528,9.66213,9.6698,9.66226,9.66757
1746000001497,9.7039,9.7049,9.70184,9.70665,9.70255,9.70949
1746000001522,9.89701,9.88874,9.91006,9.94457,9.94628,9.95703
1746000001524,9.89701,9.88874,9.91006,9.94457,9.94628,9.95703
1746000001552,9.86719,9.86075,9.87344,9.96666,9.92261,9.92909
1746000001556,9.84545,9.8411,9.8499,9.95247,9.89345,9.90013
1746000001560,9.81989,9.81841,9.82383,9.92684,9.86035,9.86718
1746000001587,9.57077,9.57418,9.57088,9.66923,9.58765,9.59741
1746000001592,9.53129,9.53377,9.53007,9.627,9.54638,9.55712
1746000001597,9.49141,9.49255,9.48927,9.58511,9.50599,9.51642
1746000001622,9.24822,9.23838,9.24652,9.33655,9.26089,9.27421
1746000001625,9.20738,9.19736,9.20672,9.29604,9.22014,9.23414
1746000001653,8.92317,8.92326,8.92626,9.00227,8.93388,8.9447
1746000001657,8.88329,8.88365,8.88694,8.96049,8.8931,8.90144
1746000001661,8.84341,8.84411,8.84744,8.91655,8.85197,8.85865
1746000001688,8.55683,8.56152,8.56088,8.61031,8.56401,8.56754
1746000001693,8.51638,8.52022,8.52094,8.57002,8.52394,8.52757
1746000001696,8.47558,8.47804,8.48071,8.52848,8.48311,8.48754
1746000001723,8.19453,8.18513,8.19244,8.21228,8.19543,8.20598
1746000001725,8.19453,8.18513,8.19244,8.21228,8.19543,8.20598
1746000001754,7.90716,7.90683,7.91098,7.91874,7.90912,7.92588
