timestamp,j1,j2,j3,j4,j5,j6
1745822123224,4.03107,4.0024,4.01137,3.98575,3.99616,3.99381
1745822123371,7.01553,7.0012,7.00568,6.99287,6.99808,6.9969
1745822123443,10,10,10,10,10,10
1745822123494,10,10,10,10,10,10
1745822123543,10,10,10,10,10,10
1745822123567,10,10,10,10,10,10
1745822123619,10,10,10,10,10,10
1745822123739,10,10,10,10,10,10
1745822123789,10,10,10,10,10,10
1745822123837,10,10,10,10,10,10
1745822123861,10,10,10,10,10,10
1745822123909,10,10,10,10,10,10
1745822123958,10,10,10,10,10,10
1745822124007,10,10,10,10,10,10
1745822124079,10,10,10,10,10,10
1745822124127,6.04854,5.98771,5.99601,5.99396,5.98264,5.98651
1745822124176,2.83883,2.79017,2.79681,2.79517,2.78611,2.78921
1745822124225,-0.370878,-0.407374,-0.402396,-0.403626,-0.410417,-0.408094
1745822124273,-3.58059,-3.60492,-3.6016,-3.60242,-3.60695,-3.6054
1745822124418,-6.79029,-6.80246,-6.8008,-6.80121,-6.80347,-6.8027
1745822124467,-10,-10,-10,-10,-10,-10
1745822124518,-10,-10,-10,-10,-10,-10
1745822124522,-10,-10,-10,-10,-10,-10
1745822124571,-10,-10,-10,-10,-10,-10
1745822124621,-10,-10,-10,-10,-10,-10
1745822124764,-10,-10,-10,-10,-10,-10
1745822124812,-10,-10,-10,-10,-10,-10
1745822124861,-10,-10,-10,-10,-10,-10
1745822124909,-10,-10,-10,-10,-10,-10
1745822124957,-10,-10,-10,-10,-10,-10
1745822125030,-10,-10,-10,-10,-10,-10
1745822125054,-0.708523,-0.802002,-0.768563,-0.801315,-0.789825,-0.784521
1745822125103,2.86098,2.79867,2.82096,2.79912,2.80678,2.81032
1745822125176,6.43049,6.39933,6.41048,6.39956,6.40339,6.40516
1745822125201,10,10,10,10,10,10
1745822125421,10,10,10,10,10,10
1745822125470,10,10,10,10,10,10
1745822125519,10,10,10,10,10,10
1745822125523,10,10,10,10,10,10
1745822125666,10,10,10,10,10,10
1745822125739,10,10,10,10,10,10
