timestamp,j1,j2,j3,j4,j5,j6
1745822128467,10.003,10.004,10.0081,10.0321,10.0045,10.0158
1745822128492,10.0025,10.0029,10.0072,10.0317,10.0041,10.0152
1745822128544,10.0015,10.0027,10.0061,10.0304,10.0031,10.0133
1745822128713,9.49071,9.4652,9.49908,9.58374,9.57257,9.55814
1745822128737,8.7817,8.7446,8.78531,8.87318,8.85924,8.84358
1745822128785,6.30824,6.21694,6.26617,6.33099,6.32843,6.31717
1745822128834,2.85078,2.76867,2.79349,2.69955,2.69939,2.701
1745822128882,-0.552913,-0.635002,-0.602025,-0.664215,-0.659147,-0.654648
1745822128931,-3.86359,-3.95247,-3.91549,-3.96561,-3.95252,-3.9584
1745822128980,-6.95593,-6.95403,-6.94009,-7.07176,-7.04905,-7.0561
1745822129029,-9.06415,-9.02026,-9.01476,-9.14715,-9.12722,-9.13647
1745822129100,-10.0019,-9.99704,-9.99686,-10.0307,-10.0187,-10.0238
1745822129148,-10.0147,-10.0263,-10.0206,-10.0348,-10.0206,-10.0251
1745822129173,-10.0131,-10.025,-10.0176,-10.0348,-10.0168,-10.0226
1745822129344,-10.0046,-10.0105,-10.0104,-10.0331,-10.0066,-10.0162
1745822129392,-10.0033,-10.008,-10.0085,-10.0322,-10.0048,-10.0146
1745822129443,-10.0022,-10.0055,-10.0064,-10.0313,-10.0038,-10.0138
1745822129467,-10.0018,-10.0049,-10.0058,-10.0307,-10.0033,-10.0132
1745822129542,-10.0009,-10.003,-10.0042,-10.0283,-10.0022,-10.0119
1745822129662,-9.91546,-9.87142,-9.88403,-9.95579,-9.94278,-9.93394
1745822129710,-9.03894,-8.99712,-9.00508,-9.12644,-9.12233,-9.10274
1745822129759,-6.85887,-6.87897,-6.86968,-7.01946,-7.0166,-7.01402
1745822129806,-3.49461,-3.65307,-3.57518,-3.64517,-3.65465,-3.6527
1745822129831,-1.73108,-1.89474,-1.86166,-1.84284,-1.85659,-1.86974
1745822129880,1.65022,1.51744,1.53878,1.55079,1.53337,1.53381
1745822129952,6.55077,6.46357,6.4985,6.55083,6.53224,6.54517
1745822130001,9.03688,9.01023,9.03028,9.13513,9.11036,9.11114
1745822130072,9.99245,10.0051,9.99468,10.0328,10.0192,10.0316
1745822130120,10.0138,10.0309,10.0164,10.0382,10.0217,10.0327
1745822130168,10.0125,10.0212,10.0145,10.038,10.0173,10.0286
1745822130193,10.0115,10.0202,10.0139,10.038,10.015,10.0267
1745822130340,10.005,10.0069,10.0105,10.0357,10.0071,10.0198
1745822130389,10.0037,10.007,10.0091,10.0348,10.0052,10.0172
1745822130439,10.0024,10.004,10.0071,10.0335,10.0039,10.0152
1745822130464,10.0021,10.0042,10.0067,10.0328,10.0034,10.0144
1745822130490,10.0015,10.0027,10.0058,10.0321,10.003,10.0137
1745822130540,10.0012,10.0024,10.0045,10.0295,10.0021,10.0117
1745822130708,9.48017,9.44435,9.48172,9.5628,9.56243,9.546
1745822130732,8.77033,8.70999,8.76016,8.85841,8.85267,8.83775
1745822130781,6.37337,6.26397,6.31034,6.38512,6.38469,6.37972
1745822130853,1.68571,1.5775,1.62807,1.61842,1.62909,1.6363
1745822130901,-1.5203,-1.63187,-1.57846,-1.59428,-1.57526,-1.57346
1745822130949,-4.71494,-4.79176,-4.76288,-4.79347,-4.77539,-4.77376
1745822130998,-7.5966,-7.58822,-7.57394,-7.68631,-7.67189,-7.68359
1745822131047,-9.38789,-9.34143,-9.33664,-9.46243,-9.44283,-9.4518
1745822131096,-9.97436,-9.95253,-9.94642,-10.0175,-10.0047,-10.0099
1745822131144,-10.0144,-10.0259,-10.018,-10.0342,-10.022,-10.0264
1745822131193,-10.0119,-10.0224,-10.0171,-10.0342,-10.0155,-10.0223
1745822131363,-10.0041,-10.0093,-10.0096,-10.0326,-10.0063,-10.0164
1745822131413,-10.0028,-10.0069,-10.0077,-10.0317,-10.0047,-10.0145
1745822131461,-10.0019,-10.0053,-10.0062,-10.0307,-10.0035,-10.0139
1745822131487,-10.0017,-10.0047,-10.0054,-10.0299,-10.0032,-10.0131
1745822131514,-10.0014,-10.0035,-10.0047,-10.0294,-10.0027,-10.0128
1745822131658,-9.95723,-9.9298,-9.94271,-9.98577,-9.96871,-9.961
1745822131707,-9.27813,-9.2296,-9.24042,-9.35738,-9.34977,-9.33208
1745822131756,-7.31814,-7.32844,-7.32531,-7.4667,-7.45741,-7.43953
1745822131804,-4.15434,-4.28342,-4.23466,-4.30996,-4.30793,-4.30981
1745822131853,-0.598986,-0.749035,-0.710449,-0.719605,-0.723864,-0.729599
1745822131878,1.18018,1.04651,1.06912,1.07952,1.06806,1.06787
1745822131950,6.33696,6.24914,6.28213,6.34735,6.3328,6.35081
1745822131999,8.79163,8.75723,8.77795,8.88348,8.86112,8.87358
1745822132071,9.98683,9.99936,9.9874,10.0317,10.0175,10.0298
1745822132119,10.0138,10.0306,10.016,10.0384,10.0221,10.0327
1745822132168,10.013,10.0224,10.0146,10.0382,10.0178,10.0288
1745822132193,10.0119,10.0207,10.014,10.038,10.0154,10.0269
1745822132340,10.0054,10.008,10.011,10.0361,10.007,10.0194
1745822132414,10.003,10.0047,10.0086,10.0344,10.0045,10.0163
1745822132439,10.0026,10.0043,10.0078,10.0342,10.004,10.0155
1745822132464,10.0022,10.0044,10.0072,10.0335,10.0034,10.0145
1745822132514,10.0015,10.0027,10.0058,10.0314,10.0027,10.0129
1745822132564,10.001,10.002,10.0047,10.0279,10.0021,10.0112
1745822132708,9.54271,9.50971,9.54625,9.62734,9.62608,9.60972
1745822132756,7.85972,7.76958,7.82684,7.93751,7.94166,7.93677
1745822132805,5.05818,4.92304,4.98535,5.03597,5.04161,5.0486
1745822132853,1.92371,1.81363,1.8617,1.8647,1.87914,1.8865
1745822132901,-1.24053,-1.35104,-1.30118,-1.30486,-1.287,-1.28034
1745822132949,-4.39928,-4.48523,-4.4492,-4.4664,-4.45029,-4.44553
1745822132998,-7.33163,-7.33345,-7.31737,-7.42493,-7.40536,-7.4151
1745822133047,-9.25868,-9.2128,-9.20837,-9.33415,-9.31339,-9.32145
1745822133096,-9.95433,-9.9227,-9.91843,-10.0055,-9.9917,-9.99686
1745822133167,-10.0134,-10.0259,-10.021,-10.0342,-10.0193,-10.0248
1745822133192,-10.0123,-10.0228,-10.0167,-10.0338,-10.0159,-10.0227
1745822133387,-10.0037,-10.0088,-10.0092,-10.032,-10.0054,-10.0155
1745822133411,-10.0031,-10.0073,-10.0082,-10.0318,-10.0047,-10.0152
1745822133461,-10.0022,-10.0057,-10.0064,-10.0307,-10.0035,-10.0139
1745822133487,-10.0017,-10.0049,-10.0057,-10.0299,-10.0032,-10.0135
1745822133537,-10.0013,-10.0034,-10.0044,-10.0285,-10.0027,-10.0121
1745822133681,-9.86289,-9.81047,-9.82017,-9.9115,-9.90076,-9.88919
1745822133729,-8.80977,-8.77515,-8.77908,-8.91232,-8.89863,-8.87629
1745822133777,-6.44356,-6.47836,-6.46066,-6.60095,-6.59352,-6.58084
1745822133825,-3.03187,-3.19702,-3.14022,-3.14495,-3.15035,-3.15072
1745822133873,0.473374,0.328988,0.363944,0.385666,0.368881,0.370137
1745822133897,2.21561,2.08981,2.11278,2.13627,2.11914,2.11511
1745822133970,7.13139,7.0517,7.08967,7.18494,7.15849,7.15878
1745822134018,9.21801,9.19652,9.21151,9.31686,9.29808,9.29191
1745822134067,9.94603,9.95562,9.94564,10.0154,10.0024,10.0139
1745822134115,10.0108,10.0245,10.0121,10.038,10.0232,10.0335
1745822134163,10.0131,10.0257,10.015,10.038,10.0185,10.0293
1745822134213,10.0112,10.0223,10.014,10.0377,10.0145,10.0263
1745822134334,10.0056,10.0087,10.0115,10.0357,10.0074,10.0199
1745822134383,10.0041,10.0078,10.0105,10.035,10.0056,10.0179
1745822134432,10.0028,10.0041,10.0084,10.034,10.0044,10.0161
1745822134482,10.002,10.0037,10.0071,10.0328,10.0034,10.0143
1745822134533,10.0013,10.0027,10.0058,10.0304,10.0025,10.0124
1745822134538,10.0012,10.0027,10.0056,10.0299,10.0024,10.0121
1745822134710,9.67197,9.64467,9.67992,9.76788,9.75668,9.73771
1745822134728,9.2343,9.18541,9.23209,9.3354,9.32655,9.31373
1745822134801,5.73117,5.60964,5.66969,5.77961,5.77325,5.75959
1745822134849,2.48497,2.36836,2.42628,2.45888,2.46176,2.45164
1745822134897,-0.828031,-0.937527,-0.881217,-0.870781,-0.865911,-0.864049
1745822134945,-4.14007,-4.23026,-4.18815,-4.20067,-4.18842,-4.19652
1745822134993,-7.17531,-7.1764,-7.15764,-7.26986,-7.24903,-7.2606
1745822135042,-9.16253,-9.11933,-9.11246,-9.23813,-9.21641,-9.22515
1745822135114,-10.0046,-9.99916,-10.0017,-10.0313,-10.0198,-10.0246
1745822135162,-10.0141,-10.0264,-10.0212,-10.0342,-10.0202,-10.0255
1745822135188,-10.0125,-10.024,-10.0174,-10.0342,-10.0166,-10.0229
1745822135358,-10.0044,-10.0097,-10.01,-10.0328,-10.0064,-10.0164
1745822135407,-10.003,-10.0079,-10.0085,-10.0318,-10.0048,-10.015
1745822135457,-10.0021,-10.0055,-10.0063,-10.0311,-10.0038,-10.0138
1745822135482,-10.0018,-10.0049,-10.0058,-10.0304,-10.0033,-10.0135
1745822135533,-10.0011,-10.0034,-10.0044,-10.0289,-10.0027,-10.0125
1745822135676,-9.89561,-9.84736,-9.85901,-9.93988,-9.9275,-9.91684
1745822135725,-8.94579,-8.90779,-8.91296,-9.0366,-9.02799,-9.00817
1745822135773,-6.68876,-6.71509,-6.69896,-6.83601,-6.82949,-6.82761
1745822135821,-3.3047,-3.47232,-3.39225,-3.40084,-3.41317,-3.41686
1745822135869,0.185739,0.0329991,0.0776019,0.0975036,0.0792462,0.0766398
1745822135894,1.8927,1.7613,1.78493,1.81801,1.79787,1.78819
1745822135965,6.81771,6.7335,6.77342,6.85318,6.82901,6.82515
1745822136014,9.05396,9.02767,9.04689,9.15402,9.1309,9.13025
1745822136062,9.91252,9.91785,9.91621,9.99584,9.98503,9.99608
1745822136134,10.0136,10.0307,10.0164,10.0377,10.021,10.0317
1745822136182,10.0124,10.0203,10.0141,10.0375,10.0168,10.0279
1745822136207,10.0114,10.0211,10.014,10.0373,10.0146,10.0258
1745822136353,10.005,10.007,10.0106,10.0352,10.0068,10.0189
1745822136402,10.0037,10.0069,10.0094,10.0344,10.0051,10.017
1745822136453,10.0024,10.0043,10.0074,10.0333,10.0038,10.015
1745822136478,10.0019,10.004,10.0067,10.0328,10.0032,10.014
1745822136503,10.0015,10.0026,10.0058,10.0321,10.003,10.0136
1745822136554,10.0009,10.0024,10.0047,10.029,10.0022,10.0118
1745822136722,9.37564,9.33329,9.3757,9.4685,9.46258,9.44522
1745822136746,8.5997,8.52956,8.58499,8.69831,8.69266,8.67019
1745822136795,6.09118,5.97925,6.03773,6.13449,6.12863,6.10322
1745822136844,2.93928,2.81483,2.87449,2.90646,2.90883,2.90276
1745822136892,-0.312493,-0.421811,-0.367475,-0.362091,-0.3549,-0.360576
1745822136964,-5.17746,-5.23771,-5.21585,-5.25879,-5.23589,-5.24563
1745822136990,-6.68086,-6.7009,-6.67986,-6.77204,-6.75181,-6.76227
1745822137061,-9.54794,-9.49969,-9.49637,-9.61224,-9.59991,-9.60569
1745822137110,-9.99333,-9.98252,-9.98056,-10.0272,-10.0152,-10.0202
1745822137158,-10.0146,-10.0272,-10.0214,-10.0346,-10.0205,-10.0257
1745822137183,-10.0131,-10.0246,-10.0174,-10.0346,-10.0174,-10.0235
1745822137354,-10.0047,-10.0101,-10.0106,-10.0329,-10.0066,-10.0168
1745822137404,-10.0031,-10.008,-10.0087,-10.0322,-10.005,-10.0154
1745822137453,-10.0022,-10.0059,-10.0066,-10.0313,-10.0039,-10.0141
1745822137478,-10.0018,-10.0053,-10.006,-10.0307,-10.0034,-10.0136
1745822137551,-10.001,-10.0033,-10.0044,-10.0287,-10.0025,-10.0124
1745822137603,-10.0008,-10.0024,-10.0034,-10.0266,-10.0021,-10.0111
1745822137723,-9.06793,-9.02338,-9.03281,-9.15356,-9.14785,-9.12835
1745822137772,-6.91583,-6.92824,-6.92448,-7.07577,-7.06493,-7.06422
1745822137820,-3.83666,-3.96927,-3.92256,-3.92052,-3.92007,-3.92402
1745822137844,-2.30872,-2.43227,-2.39694,-2.41676,-2.42043,-2.42457
1745822137893,0.630257,0.529148,0.554679,0.543938,0.535592,0.519488
1745822137941,3.56339,3.48331,3.50115,3.50452,3.48875,3.48907
1745822137990,6.48084,6.4242,6.43734,6.44875,6.43687,6.44928
